code,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close
HK.01093,2020-03-16 09:30:00,7.983288,7.983288,7.983288,7.983288,0.0,0.0,356000,5553600.0,0.0,8.4207852
HK.01093,2020-03-16 09:31:00,7.9937046,8.19162,8.2228698,7.9937046,0.0,0.0,360000,5701680.0,2.6096014574446067,7.983288
HK.01093,2020-03-16 09:32:00,8.19162,8.1707868,8.2541196,8.1707868,0.0,0.0,606000,9728760.0,-0.25432332066184976,8.19162
HK.01093,2020-03-16 09:33:00,8.1707868,8.1499536,8.243703,8.1499536,0.0,0.0,378000,6045000.0,-0.25497177334256493,8.1707868
HK.01093,2020-03-16 09:34:00,8.1707868,8.2228698,8.2228698,8.1499536,0.0,0.0,234000,3742680.0,0.8946823942654089,8.1499536
HK.01093,2020-03-16 09:35:00,8.2020366,8.2332864,8.2853694,8.2020366,0.0,0.0,134000,2158080.0,0.1266784012559824,8.2228698
HK.01093,2020-03-16 09:36:00,8.2332864,8.2020366,8.2541196,8.1812034,0.0,0.0,156000,2503680.0,-0.3795543903343532,8.2332864
HK.01093,2020-03-16 09:37:00,8.19162,8.2541196,8.2541196,8.1707868,0.0,0.0,348000,5576400.0,0.6350008240636194,8.2020366
HK.01093,2020-03-16 09:38:00,8.2541196,8.3062026,8.3062026,8.2541196,0.0,0.0,212000,3420640.0,0.6309940069199075,8.2541196
HK.01093,2020-03-16 09:39:00,8.3166192,8.295786,8.3270358,8.2853694,0.0,0.0,220000,3565720.0,-0.12540748765267293,8.3062026
HK.01093,2020-03-16 09:40:00,8.3166192,8.3166192,8.3374524,8.2645362,0.0,0.0,228000,3692000.0,0.25112991101747584,8.295786
HK.01093,2020-03-16 09:41:00,8.3270358,8.3166192,8.347869,8.3166192,0.0,0.0,228000,3711680.0,0.0,8.3166192
HK.01093,2020-03-16 09:42:00,8.3270358,8.2853694,8.3270358,8.2749528,0.0,0.0,166000,2686800.0,-0.37575124276460126,8.3166192
HK.01093,2020-03-16 09:43:00,8.2749528,8.2853694,8.3062026,8.2749528,0.0,0.0,132000,2136720.0,0.0,8.2853694
HK.01093,2020-03-16 09:44:00,8.2853694,8.2541196,8.3062026,8.243703,0.0,0.0,226000,3647000.0,-0.37716845793262055,8.2853694
HK.01093,2020-03-16 09:45:00,8.2645362,8.3166192,8.3166192,8.2541196,0.0,0.0,114000,1841160.0,0.757192808303876,8.2541196
HK.01093,2020-03-16 09:46:00,8.3270358,8.3166192,8.3270358,8.2749528,0.0,0.0,50000,810960.0,0.0,8.3166192
HK.01093,2020-03-16 09:47:00,8.3166192,8.3374524,8.3374524,8.2749528,0.0,0.0,158000,2562720.0,0.2505008285097413,8.3166192
HK.01093,2020-03-16 09:48:00,8.3270358,8.3270358,8.3374524,8.295786,0.0,0.0,306000,4970080.0,-0.12493744492021594,8.3374524
HK.01093,2020-03-16 09:49:00,8.3374524,8.3166192,8.3791188,8.3166192,0.0,0.0,238000,3872880.0,-0.12509373383504604,8.3270358
