code,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close
HK.01093,2019-05-31 09:30:00,6.3999648,6.3999648,6.3999648,6.3999648,0.0,0.0,48000,602880.0,0.0,6.420798
HK.01093,2019-05-31 09:31:00,6.3791316,6.4416312,6.4416312,6.3791316,0.0,0.0,64000,807080.0,0.6510410807259369,6.3999648
HK.01093,2019-05-31 09:32:00,6.4520478,6.4416312,6.4520478,6.420798,0.0,0.0,152000,1919360.0,0.0,6.4416312
HK.01093,2019-05-31 09:33:00,6.4312146,6.4312146,6.4312146,6.4312146,0.0,0.0,6000,75720.0,-0.16170748800397186,6.4416312
HK.01093,2019-05-31 09:34:00,6.4312146,6.4624644,6.4937142,6.420798,0.0,0.0,446000,5646200.0,0.48590821397874556,6.4312146
HK.01093,2019-05-31 09:35:00,6.4624644,6.472881,6.4832976,6.4624644,0.0,0.0,28000,355760.0,0.16118618773358517,6.4624644
HK.01093,2019-05-31 09:36:00,6.472881,6.4624644,6.472881,6.4520478,0.0,0.0,66000,836640.0,-0.16092679596612558,6.472881
HK.01093,2019-05-31 09:37:00,6.472881,6.5145474,6.5457972,6.4624644,0.0,0.0,268000,3420080.0,0.8059309386679122,6.4624644
HK.01093,2019-05-31 09:38:00,6.5145474,6.524964,6.524964,6.5145474,0.0,0.0,70000,895760.0,0.1598975241165658,6.5145474
HK.01093,2019-05-31 09:39:00,6.5353806,6.524964,6.5353806,6.524964,0.0,0.0,24000,307240.0,0.0,6.524964
HK.01093,2019-05-31 09:40:00,6.5145474,6.524964,6.524964,6.5041308,0.0,0.0,146000,1867200.0,0.0,6.524964
HK.01093,2019-05-31 09:41:00,6.5353806,6.5353806,6.5353806,6.5353806,0.0,0.0,6000,76920.0,0.15964226009522978,6.524964
HK.01093,2019-05-31 09:42:00,6.524964,6.5353806,6.5353806,6.524964,0.0,0.0,64000,819360.0,0.0,6.5353806
HK.01093,2019-05-31 09:43:00,6.5353806,6.5562138,6.577047,6.5353806,0.0,0.0,336000,4323520.0,0.3187756195867188,6.5353806
HK.01093,2019-05-31 09:44:00,6.5562138,6.5353806,6.577047,6.524964,0.0,0.0,112000,1439800.0,-0.31776266966767036,6.5562138
HK.01093,2019-05-31 09:45:00,6.524964,6.524964,6.5353806,6.5041308,0.0,0.0,128000,1636840.0,-0.1593878097933594,6.5353806
HK.01093,2019-05-31 09:46:00,6.524964,6.524964,6.524964,6.524964,0.0,0.0,16000,204800.0,0.0,6.524964
HK.01093,2019-05-31 09:47:00,6.524964,6.4832976,6.524964,6.4832976,0.0,0.0,92000,1175800.0,-0.6385690403809055,6.524964
HK.01093,2019-05-31 09:48:00,6.4832976,6.4624644,6.4937142,6.4624644,0.0,0.0,98000,1246160.0,-0.3213364754380582,6.4832976
HK.01093,2019-05-31 09:49:00,6.472881,6.4520478,6.472881,6.4520478,0.0,0.0,260000,3300160.0,-0.16118618773358517,6.4624644
HK.01093,2019-05-31 09:50:00,6.472881,6.4937142,6.4937142,6.472881,0.0,0.0,128000,1627600.0,0.6457856682338968,6.4520478
HK.01093,2019-05-31 09:51:00,6.472881,6.472881,6.472881,6.4624644,0.0,0.0,40000,507960.0,-0.32082101796226603,6.4937142
HK.01093,2019-05-31 09:52:00,6.472881,6.4937142,6.4937142,6.472881,0.0,0.0,62000,787720.0,0.32185359193225116,6.472881
HK.01093,2019-05-31 09:53:00,6.4832976,6.472881,6.4832976,6.472881,0.0,0.0,20000,254240.0,-0.32082101796226603,6.4937142
HK.01093,2019-05-31 09:54:00,6.4832976,6.5145474,6.5145474,6.4832976,0.0,0.0,26000,331400.0,0.6437071838644887,6.472881
HK.01093,2019-05-31 09:55:00,6.5145474,6.4937142,6.5145474,6.4937142,0.0,0.0,62000,791160.0,-0.31979504823311794,6.5145474
HK.01093,2019-05-31 09:56:00,6.4937142,6.4937142,6.4937142,6.4937142,0.0,0.0,0,0.0,0.0,6.4937142
HK.01093,2019-05-31 09:57:00,6.5145474,6.5041308,6.5145474,6.4937142,0.0,0.0,34000,433920.0,0.16041050898113302,6.4937142
HK.01093,2019-05-31 09:58:00,6.4937142,6.4937142,6.5041308,6.4937142,0.0,0.0,26000,331320.0,-0.16015360576697055,6.5041308
HK.01093,2019-05-31 09:59:00,6.4937142,6.4937142,6.4937142,6.4832976,0.0,0.0,86000,1095560.0,0.0,6.4937142
HK.01093,2019-05-31 10:00:00,6.5041308,6.5041308,6.5041308,6.4937142,0.0,0.0,8000,102040.0,0.16041050898113302,6.4937142
HK.01093,2019-05-31 10:01:00,6.5041308,6.5041308,6.5041308,6.4937142,0.0,0.0,22000,280680.0,0.0,6.5041308
HK.01093,2019-05-31 10:02:00,6.5041308,6.4937142,6.5041308,6.4937142,0.0,0.0,46000,586240.0,-0.16015360576697055,6.5041308
HK.01093,2019-05-31 10:03:00,6.4832976,6.4832976,6.4832976,6.472881,0.0,0.0,34000,432240.0,-0.16041050898113302,6.4937142
HK.01093,2019-05-31 10:04:00,6.4937142,6.4937142,6.4937142,6.4937142,0.0,0.0,6000,76440.0,0.1606682377190291,6.4832976
HK.01093,2019-05-31 10:05:00,6.4937142,6.5041308,6.5041308,6.4937142,0.0,0.0,20000,254880.0,0.16041050898113302,6.4937142
HK.01093,2019-05-31 10:06:00,6.5041308,6.5041308,6.5145474,6.5041308,0.0,0.0,30000,382960.0,0.0,6.5041308
HK.01093,2019-05-31 10:07:00,6.5041308,6.4832976,6.5041308,6.4832976,0.0,0.0,92000,1171840.0,-0.3203072115339411,6.5041308
HK.01093,2019-05-31 10:08:00,6.4832976,6.4832976,6.4832976,6.4624644,0.0,0.0,146000,1855560.0,0.0,6.4832976
HK.01093,2019-05-31 10:09:00,6.4832976,6.4832976,6.4832976,6.4832976,0.0,0.0,2000,25440.0,0.0,6.4832976
HK.01093,2019-05-31 10:10:00,6.4832976,6.4832976,6.4832976,6.4832976,0.0,0.0,0,0.0,0.0,6.4832976
HK.01093,2019-05-31 10:11:00,6.4832976,6.472881,6.4832976,6.472881,0.0,0.0,20000,254200.0,-0.1606682377190291,6.4832976
HK.01093,2019-05-31 10:12:00,6.4832976,6.472881,6.4832976,6.472881,0.0,0.0,8000,101720.0,0.0,6.472881
