code,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close
HK.03988,2020-10-05 09:30:00,2.41,2.41,2.41,2.41,0.0,0.0,4423000,10659430.0,0.0,2.4
HK.03988,2020-10-05 09:31:00,2.42,2.4,2.42,2.4,0.0,0.0,5009000,12070010.0,-0.4149377593361091,2.41
HK.03988,2020-10-05 09:32:00,2.41,2.42,2.42,2.4,0.0,0.0,2000000,4822220.0,0.8333333333333341,2.4
HK.03988,2020-10-05 09:33:00,2.41,2.41,2.41,2.41,0.0,0.0,410000,988100.0,-0.41322314049585895,2.42
HK.03988,2020-10-05 09:34:00,2.41,2.41,2.41,2.4,0.0,0.0,80000,192730.0,0.0,2.41
HK.03988,2020-10-05 09:35:00,2.41,2.41,2.42,2.41,0.0,0.0,1804000,4348370.0,0.0,2.41
HK.03988,2020-10-05 09:36:00,2.4,2.41,2.41,2.4,0.0,0.0,1101000,2653400.0,0.0,2.41
HK.03988,2020-10-05 09:37:00,2.41,2.41,2.41,2.4,0.0,0.0,40000,96300.0,0.0,2.41
HK.03988,2020-10-05 09:38:00,2.41,2.41,2.41,2.4,0.0,0.0,184000,443430.0,0.0,2.41
HK.03988,2020-10-05 09:39:00,2.41,2.41,2.41,2.41,0.0,0.0,51000,122910.0,0.0,2.41
HK.03988,2020-10-05 09:40:00,2.4,2.41,2.41,2.4,0.0,0.0,103000,248130.0,0.0,2.41
HK.03988,2020-10-05 09:41:00,2.41,2.41,2.41,2.4,0.0,0.0,21000,50540.0,0.0,2.41
HK.03988,2020-10-05 09:42:00,2.41,2.41,2.41,2.41,0.0,0.0,23000,55430.0,0.0,2.41
HK.03988,2020-10-05 09:43:00,2.41,2.4,2.41,2.4,0.0,0.0,418000,1004310.0,-0.4149377593361091,2.41
HK.03988,2020-10-05 09:44:00,2.4,2.41,2.41,2.4,0.0,0.0,33000,79430.0,0.4166666666666763,2.4
HK.03988,2020-10-05 09:45:00,2.41,2.4,2.41,2.4,0.0,0.0,47000,113170.0,-0.4149377593361091,2.41
HK.03988,2020-10-05 09:46:00,2.41,2.41,2.41,2.4,0.0,0.0,64000,154090.0,0.4166666666666763,2.4
HK.03988,2020-10-05 09:47:00,2.41,2.41,2.41,2.4,0.0,0.0,255000,614020.0,0.0,2.41
HK.03988,2020-10-05 09:48:00,2.4,2.4,2.41,2.4,0.0,0.0,144000,345650.0,-0.4149377593361091,2.41
HK.03988,2020-10-05 09:49:00,2.41,2.4,2.41,2.4,0.0,0.0,150000,361000.0,0.0,2.4
HK.03988,2020-10-05 09:50:00,2.41,2.41,2.41,2.4,0.0,0.0,343000,825830.0,0.4166666666666763,2.4
