code,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close
HK.00005,2020-03-13 09:30:00,42.0,42.0,42.0,42.0,0.0,0.0,3202400,134500800.0,0.0,46.65
HK.00005,2020-03-13 09:31:00,42.0,43.15,43.5,42.0,0.0,0.0,3891600,167421200.0,2.7380952380952346,42.0
HK.00005,2020-03-13 09:32:00,43.1,43.35,43.4,42.95,0.0,0.0,802400,34653000.0,0.4634994206257308,43.15
HK.00005,2020-03-13 09:33:00,43.35,43.35,43.45,43.2,0.0,0.0,1261600,54660260.0,0.0,43.35
HK.00005,2020-03-13 09:34:00,43.3,43.65,43.65,43.3,0.0,0.0,672800,29231720.0,0.6920415224913429,43.35
HK.00005,2020-03-13 09:35:00,43.65,43.5,43.75,43.45,0.0,0.0,803600,35040140.0,-0.3436426116838455,43.65
HK.00005,2020-03-13 09:36:00,43.5,43.55,43.6,43.4,0.0,0.0,540400,23514840.0,0.11494252873562566,43.5
HK.00005,2020-03-13 09:37:00,43.5,43.5,43.55,43.35,0.0,0.0,924000,40160360.0,-0.11481056257175008,43.55
HK.00005,2020-03-13 09:38:00,43.5,43.35,43.5,43.3,0.0,0.0,1049600,45574640.0,-0.3448275862068933,43.5
HK.00005,2020-03-13 09:39:00,43.35,43.25,43.4,43.15,0.0,0.0,600000,25965700.0,-0.23068050749711974,43.35
HK.00005,2020-03-13 09:40:00,43.25,43.3,43.3,43.15,0.0,0.0,513600,22199620.0,0.1156069364161784,43.25
HK.00005,2020-03-13 09:41:00,43.3,43.25,43.3,43.2,0.0,0.0,426800,18456660.0,-0.11547344110853848,43.3
HK.00005,2020-03-13 09:42:00,43.25,43.25,43.3,43.2,0.0,0.0,440000,19026320.0,0.0,43.25
HK.00005,2020-03-13 09:43:00,43.3,43.25,43.3,43.2,0.0,0.0,435600,18830360.0,0.0,43.25
HK.00005,2020-03-13 09:44:00,43.25,43.2,43.25,43.1,0.0,0.0,451200,19483700.0,-0.1156069364161784,43.25
HK.00005,2020-03-13 09:45:00,43.2,43.2,43.25,43.1,0.0,0.0,410400,17719240.0,0.0,43.2
HK.00005,2020-03-13 09:46:00,43.15,43.2,43.25,43.1,0.0,0.0,725600,31332320.0,0.0,43.2
HK.00005,2020-03-13 09:47:00,43.2,43.25,43.25,43.15,0.0,0.0,540400,23355400.0,0.11574074074073416,43.2
HK.00005,2020-03-13 09:48:00,43.2,43.3,43.35,43.2,0.0,0.0,590400,25540700.0,0.1156069364161784,43.25
HK.00005,2020-03-13 09:49:00,43.35,43.35,43.35,43.2,0.0,0.0,618400,26761580.0,0.11547344110855488,43.3
