code,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close
HK.00027,2020-10-05 09:30:00,52.9,52.9,52.9,52.9,0.0,0.0,250000,13225000.0,0.0,51.95
HK.00027,2020-10-05 09:31:00,52.8,51.95,52.8,51.7,0.0,0.0,380000,19760150.0,-1.7958412098298595,52.9
HK.00027,2020-10-05 09:32:00,51.9,51.95,52.0,51.55,0.0,0.0,120000,6207400.0,0.0,51.95
HK.00027,2020-10-05 09:33:00,52.0,51.95,52.2,51.95,0.0,0.0,65000,3382500.0,0.0,51.95
HK.00027,2020-10-05 09:34:00,51.9,51.9,52.0,51.8,0.0,0.0,51000,2649750.0,-0.09624639076035468,51.95
HK.00027,2020-10-05 09:35:00,51.9,51.9,52.0,51.8,0.0,0.0,87000,4516500.0,0.0,51.9
HK.00027,2020-10-05 09:36:00,51.9,51.7,51.95,51.65,0.0,0.0,114000,5900400.0,-0.38535645472060837,51.9
HK.00027,2020-10-05 09:37:00,51.75,51.85,51.85,51.65,0.0,0.0,93000,4814550.0,0.2901353965183725,51.7
HK.00027,2020-10-05 09:38:00,51.75,51.55,51.85,51.55,0.0,0.0,40000,2069600.0,-0.578592092574743,51.85
HK.00027,2020-10-05 09:39:00,51.6,51.6,51.7,51.55,0.0,0.0,25000,1290050.0,0.09699321047527501,51.55
HK.00027,2020-10-05 09:40:00,51.55,51.6,51.6,51.5,0.0,0.0,58000,2988800.0,0.0,51.6
HK.00027,2020-10-05 09:41:00,51.65,51.65,51.65,51.55,0.0,0.0,32000,1650300.0,0.09689922480619605,51.6
HK.00027,2020-10-05 09:42:00,51.55,51.55,51.6,51.55,0.0,0.0,13000,670200.0,-0.19361084220716637,51.65
HK.00027,2020-10-05 09:43:00,51.5,51.4,51.5,51.3,0.0,0.0,44000,2263100.0,-0.2909796314257974,51.55
HK.00027,2020-10-05 09:44:00,51.3,51.3,51.3,51.15,0.0,0.0,61000,3124850.0,-0.19455252918288216,51.4
HK.00027,2020-10-05 09:45:00,51.25,51.2,51.3,51.2,0.0,0.0,72000,3691150.0,-0.19493177387913124,51.3
HK.00027,2020-10-05 09:46:00,51.15,51.2,51.3,51.15,0.0,0.0,62000,3174050.0,0.0,51.2
HK.00027,2020-10-05 09:47:00,51.2,51.15,51.3,51.1,0.0,0.0,73000,3734000.0,-0.09765625000000833,51.2
HK.00027,2020-10-05 09:48:00,51.15,51.25,51.25,51.05,0.0,0.0,51000,2607900.0,0.1955034213098757,51.15
HK.00027,2020-10-05 09:49:00,51.3,51.3,51.4,51.25,0.0,0.0,97000,4976650.0,0.09756097560975056,51.25
HK.00027,2020-10-05 09:50:00,51.3,51.35,51.4,51.3,0.0,0.0,31000,1591150.0,0.09746588693957947,51.3
HK.00027,2020-10-05 09:51:00,51.4,51.6,51.6,51.4,0.0,0.0,50000,2574900.0,0.486854917234664,51.35
HK.00027,2020-10-05 09:52:00,51.55,51.45,51.55,51.45,0.0,0.0,60000,3092350.0,-0.2906976744186019,51.6
HK.00027,2020-10-05 09:53:00,51.45,51.4,51.5,51.3,0.0,0.0,167000,8586700.0,-0.09718172983479934,51.45
HK.00027,2020-10-05 09:54:00,51.4,51.55,51.55,51.4,0.0,0.0,43000,2215150.0,0.2918287937743163,51.4
HK.00027,2020-10-05 09:55:00,51.6,51.7,51.7,51.5,0.0,0.0,36000,1857500.0,0.29097963142581124,51.55
HK.00027,2020-10-05 09:56:00,51.75,51.7,51.75,51.7,0.0,0.0,5000,258550.0,0.0,51.7
HK.00027,2020-10-05 09:57:00,51.7,51.7,51.75,51.7,0.0,0.0,15000,775600.0,0.0,51.7
HK.00027,2020-10-05 09:58:00,51.7,51.8,51.8,51.7,0.0,0.0,35000,1811450.0,0.19342359767890582,51.7
HK.00027,2020-10-05 09:59:00,51.75,51.55,51.8,51.55,0.0,0.0,23000,1188900.0,-0.4826254826254826,51.8
HK.00027,2020-10-05 10:00:00,51.55,51.6,51.6,51.55,0.0,0.0,7000,361000.0,0.09699321047527501,51.55
HK.00027,2020-10-05 10:01:00,51.65,51.6,51.65,51.6,0.0,0.0,26000,1342300.0,0.0,51.6
HK.00027,2020-10-05 10:02:00,51.6,51.55,51.6,51.55,0.0,0.0,8000,412750.0,-0.09689922480620981,51.6
HK.00027,2020-10-05 10:03:00,51.55,51.55,51.55,51.55,0.0,0.0,0,0.0,0.0,51.55
HK.00027,2020-10-05 10:04:00,51.55,51.6,51.6,51.55,0.0,0.0,25000,1289750.0,0.09699321047527501,51.55
HK.00027,2020-10-05 10:05:00,51.65,51.75,51.75,51.65,0.0,0.0,32000,1653400.0,0.2906976744186019,51.6
HK.00027,2020-10-05 10:06:00,51.75,51.85,51.85,51.75,0.0,0.0,29000,1501700.0,0.19323671497584816,51.75
HK.00027,2020-10-05 10:07:00,51.85,51.85,51.85,51.85,0.0,0.0,4000,207400.0,0.0,51.85
HK.00027,2020-10-05 10:08:00,51.85,51.8,51.85,51.8,0.0,0.0,4000,207300.0,-0.09643201542913069,51.85
HK.00027,2020-10-05 10:09:00,51.8,51.85,51.85,51.8,0.0,0.0,6000,310950.0,0.09652509652510476,51.8
HK.00027,2020-10-05 10:10:00,51.8,51.7,51.85,51.7,0.0,0.0,45000,2330200.0,-0.28929604628736466,51.85
HK.00027,2020-10-05 10:11:00,51.7,51.7,51.75,51.65,0.0,0.0,54000,2792650.0,0.0,51.7
HK.00027,2020-10-05 10:12:00,51.7,51.75,51.75,51.7,0.0,0.0,30000,1552100.0,0.09671179883945291,51.7
HK.00027,2020-10-05 10:13:00,51.7,51.7,51.7,51.7,0.0,0.0,2000,103400.0,-0.09661835748791722,51.75
HK.00027,2020-10-05 10:14:00,51.7,51.65,51.7,51.65,0.0,0.0,20000,1033550.0,-0.09671179883946665,51.7
HK.00027,2020-10-05 10:15:00,51.7,51.7,51.7,51.7,0.0,0.0,1000,51700.0,0.09680542110359006,51.65
HK.00027,2020-10-05 10:16:00,51.7,51.65,51.7,51.65,0.0,0.0,3000,154950.0,-0.09671179883946665,51.7
HK.00027,2020-10-05 10:17:00,51.65,51.75,51.85,51.65,0.0,0.0,56000,2898050.0,0.19361084220716637,51.65
HK.00027,2020-10-05 10:18:00,51.75,51.75,51.8,51.7,0.0,0.0,17000,879800.0,0.0,51.75
