code,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close
HK.09618,2020-08-04 09:30:00,250.0,250.0,250.0,250.0,0.0,0.0,28300,7075000.0,0.0,247.2
HK.09618,2020-08-04 09:31:00,249.8,249.0,249.8,248.0,0.0,0.0,24900,6197380.0,-0.4,250.0
HK.09618,2020-08-04 09:32:00,248.8,248.8,249.0,248.6,0.0,0.0,11450,2848920.0,-0.08032128514055768,249.0
HK.09618,2020-08-04 09:33:00,248.8,248.8,248.8,248.2,0.0,0.0,19550,4857360.0,0.0,248.8
HK.09618,2020-08-04 09:34:00,248.8,248.8,248.8,248.4,0.0,0.0,4250,1056900.0,0.0,248.8
HK.09618,2020-08-04 09:35:00,248.6,248.8,248.8,248.6,0.0,0.0,1450,360700.0,0.0,248.8
HK.09618,2020-08-04 09:36:00,248.6,248.8,248.8,248.6,0.0,0.0,13950,3469740.0,0.0,248.8
HK.09618,2020-08-04 09:37:00,248.8,248.8,249.0,248.8,0.0,0.0,4350,1082400.0,0.0,248.8
HK.09618,2020-08-04 09:38:00,249.0,249.6,249.6,248.8,0.0,0.0,13450,3351240.0,0.32154340836012174,248.8
HK.09618,2020-08-04 09:39:00,249.4,249.2,249.6,249.2,0.0,0.0,10150,2530610.0,-0.16025641025641252,249.6
HK.09618,2020-08-04 09:40:00,249.0,249.0,249.2,249.0,0.0,0.0,3800,946930.0,-0.08025682182985099,249.2
HK.09618,2020-08-04 09:41:00,249.0,249.0,249.2,249.0,0.0,0.0,3350,834650.0,0.0,249.0
HK.09618,2020-08-04 09:42:00,249.2,249.2,249.2,249.0,0.0,0.0,1750,435940.0,0.08032128514055768,249.0
HK.09618,2020-08-04 09:43:00,249.2,249.0,249.2,249.0,0.0,0.0,6450,1606530.0,-0.08025682182985099,249.2
HK.09618,2020-08-04 09:44:00,249.0,249.2,249.4,249.0,0.0,0.0,2500,623050.0,0.08032128514055768,249.0
HK.09618,2020-08-04 09:45:00,249.2,249.4,249.4,249.2,0.0,0.0,2050,510950.0,0.0802568218298624,249.2
HK.09618,2020-08-04 09:46:00,249.2,249.4,249.4,249.2,0.0,0.0,3650,909720.0,0.0,249.4
HK.09618,2020-08-04 09:47:00,249.2,249.2,249.4,249.2,0.0,0.0,5650,1408050.0,-0.08019246190858743,249.4
HK.09618,2020-08-04 09:48:00,249.2,249.2,249.4,249.2,0.0,0.0,2300,573300.0,0.0,249.2
HK.09618,2020-08-04 09:49:00,249.2,249.2,249.2,249.0,0.0,0.0,2850,710140.0,0.0,249.2
HK.09618,2020-08-04 09:50:00,249.2,249.2,249.2,249.2,0.0,0.0,3050,760060.0,0.0,249.2
HK.09618,2020-08-04 09:51:00,249.2,249.0,249.2,249.0,0.0,0.0,2800,697540.0,-0.08025682182985099,249.2
HK.09618,2020-08-04 09:52:00,249.0,249.4,249.4,249.0,0.0,0.0,2900,722470.0,0.16064257028112677,249.0
HK.09618,2020-08-04 09:53:00,249.2,249.2,249.4,249.0,0.0,0.0,1450,361280.0,-0.08019246190858743,249.4
HK.09618,2020-08-04 09:54:00,249.2,249.4,249.4,249.2,0.0,0.0,7250,1808110.0,0.0802568218298624,249.2
HK.09618,2020-08-04 09:55:00,249.4,249.4,249.4,249.4,0.0,0.0,1600,399040.0,0.0,249.4
HK.09618,2020-08-04 09:56:00,249.4,249.6,249.6,249.4,0.0,0.0,600,149730.0,0.08019246190857603,249.4
HK.09618,2020-08-04 09:57:00,249.4,249.4,249.4,249.2,0.0,0.0,10600,2643420.0,-0.08012820512820057,249.6
HK.09618,2020-08-04 09:58:00,249.4,249.4,249.4,249.4,0.0,0.0,3500,872900.0,0.0,249.4
HK.09618,2020-08-04 09:59:00,249.4,249.2,249.4,249.2,0.0,0.0,3600,897810.0,-0.08019246190858743,249.4
HK.09618,2020-08-04 10:00:00,249.2,249.2,249.4,249.0,0.0,0.0,2350,585760.0,0.0,249.2
HK.09618,2020-08-04 10:01:00,249.4,249.4,249.4,249.2,0.0,0.0,5900,1470350.0,0.0802568218298624,249.2
HK.09618,2020-08-04 10:02:00,249.4,249.4,249.4,249.2,0.0,0.0,950,236920.0,0.0,249.4
HK.09618,2020-08-04 10:03:00,249.2,249.2,249.4,249.2,0.0,0.0,2950,735190.0,-0.08019246190858743,249.4
HK.09618,2020-08-04 10:04:00,249.2,249.2,249.2,249.2,0.0,0.0,1400,348880.0,0.0,249.2
HK.09618,2020-08-04 10:05:00,249.2,249.2,249.4,249.2,0.0,0.0,5150,1283860.0,0.0,249.2
HK.09618,2020-08-04 10:06:00,249.2,249.4,249.4,249.2,0.0,0.0,6200,1545160.0,0.0802568218298624,249.2
HK.09618,2020-08-04 10:07:00,249.4,249.2,249.4,249.2,0.0,0.0,1900,473530.0,-0.08019246190858743,249.4
HK.09618,2020-08-04 10:08:00,249.4,249.2,249.4,249.2,0.0,0.0,300,74800.0,0.0,249.2
HK.09618,2020-08-04 10:09:00,249.2,249.4,249.4,249.2,0.0,0.0,1350,336520.0,0.0802568218298624,249.2
HK.09618,2020-08-04 10:10:00,249.2,249.4,249.4,249.2,0.0,0.0,1600,398970.0,0.0,249.4
HK.09618,2020-08-04 10:11:00,249.4,249.4,249.4,249.4,0.0,0.0,200,49880.0,0.0,249.4
HK.09618,2020-08-04 10:12:00,249.4,249.2,249.4,249.0,0.0,0.0,12000,2990110.0,-0.08019246190858743,249.4
HK.09618,2020-08-04 10:13:00,249.2,249.2,249.4,249.0,0.0,0.0,16950,4224150.0,0.0,249.2
HK.09618,2020-08-04 10:14:00,249.2,249.2,249.4,249.0,0.0,0.0,16000,3986250.0,0.0,249.2
HK.09618,2020-08-04 10:15:00,249.2,249.2,249.4,249.2,0.0,0.0,16050,4000040.0,0.0,249.2
HK.09618,2020-08-04 10:16:00,249.2,249.0,249.4,249.0,0.0,0.0,5400,1345550.0,-0.08025682182985099,249.2
HK.09618,2020-08-04 10:17:00,249.0,249.0,249.0,249.0,0.0,0.0,1100,273900.0,0.0,249.0
HK.09618,2020-08-04 10:18:00,249.2,249.2,249.2,249.2,0.0,0.0,500,124600.0,0.08032128514055768,249.0
HK.09618,2020-08-04 10:19:00,249.2,248.8,249.2,248.8,0.0,0.0,19150,4768370.0,-0.16051364365970197,249.2
HK.09618,2020-08-04 10:20:00,248.8,249.0,249.0,248.8,0.0,0.0,14250,3545850.0,0.08038585209002758,248.8
HK.09618,2020-08-04 10:21:00,248.8,248.8,248.8,248.8,0.0,0.0,5300,1318640.0,-0.08032128514055768,249.0
HK.09618,2020-08-04 10:22:00,248.8,248.6,248.8,248.6,0.0,0.0,900,223790.0,-0.08038585209003901,248.8
HK.09618,2020-08-04 10:23:00,248.6,248.6,248.8,248.6,0.0,0.0,1350,335680.0,0.0,248.6
HK.09618,2020-08-04 10:24:00,248.6,249.0,249.0,248.6,0.0,0.0,8350,2077600.0,0.16090104585680035,248.6
HK.09618,2020-08-04 10:25:00,248.8,248.8,248.8,248.8,0.0,0.0,450,111960.0,-0.08032128514055768,249.0
HK.09618,2020-08-04 10:26:00,248.8,249.0,249.0,248.8,0.0,0.0,750,186640.0,0.08038585209002758,248.8
HK.09618,2020-08-04 10:27:00,249.0,249.0,249.0,249.0,0.0,0.0,4100,1020900.0,0.0,249.0
HK.09618,2020-08-04 10:28:00,249.0,249.0,249.2,248.8,0.0,0.0,40250,10022710.0,0.0,249.0
HK.09618,2020-08-04 10:29:00,249.2,249.0,249.2,249.0,0.0,0.0,8450,2105650.0,0.0,249.0
HK.09618,2020-08-04 10:30:00,249.0,249.2,249.2,249.0,0.0,0.0,800,199300.0,0.08032128514055768,249.0
HK.09618,2020-08-04 10:31:00,249.2,249.0,249.2,249.0,0.0,0.0,1750,436000.0,-0.08025682182985099,249.2
HK.09618,2020-08-04 10:32:00,249.0,249.0,249.0,249.0,0.0,0.0,8750,2178750.0,0.0,249.0
