code,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close
HK.02018,2019-03-25 09:30:00,44.12,44.12,44.12,44.12,0.0,0.0,105500,4816075.0,-1.7809439002671508,44.92
HK.02018,2019-03-25 09:31:00,44.12,45.42,45.77,44.12,0.0,0.0,860000,40167225.0,2.9465095194923037,44.12
HK.02018,2019-03-25 09:32:00,45.37,45.62,45.67,45.17,0.0,0.0,366000,17188250.0,0.4403346543372869,45.42
HK.02018,2019-03-25 09:33:00,45.62,45.42,45.67,45.27,0.0,0.0,305000,14346725.0,-0.43840420868039404,45.62
HK.02018,2019-03-25 09:34:00,45.47,45.52,45.72,45.37,0.0,0.0,308000,14495300.0,0.2201673271686513,45.42
HK.02018,2019-03-25 09:35:00,45.52,45.92,45.92,45.47,0.0,0.0,512500,24212950.0,0.8787346221441092,45.52
HK.02018,2019-03-25 09:36:00,45.92,46.32,46.47,45.92,0.0,0.0,476500,22725325.0,0.8710801393728191,45.92
HK.02018,2019-03-25 09:37:00,46.27,46.87,46.87,46.27,0.0,0.0,497500,23939550.0,1.1873920552676969,46.32
HK.02018,2019-03-25 09:38:00,46.82,47.57,47.87,46.82,0.0,0.0,856500,41863250.0,1.4934926392148558,46.87
HK.02018,2019-03-25 09:39:00,47.47,47.42,47.72,47.22,0.0,0.0,610000,29889050.0,-0.3153247845280609,47.57
HK.02018,2019-03-25 09:40:00,47.42,47.12,47.47,47.02,0.0,0.0,263500,12861400.0,-0.6326444538169639,47.42
HK.02018,2019-03-25 09:41:00,47.12,47.12,47.37,46.97,0.0,0.0,479000,23304500.0,0.0,47.12
HK.02018,2019-03-25 09:42:00,47.12,47.17,47.32,47.02,0.0,0.0,263500,12836050.0,0.10611205432938087,47.12
HK.02018,2019-03-25 09:43:00,47.22,46.87,47.22,46.82,0.0,0.0,154500,7491625.0,-0.635997456010185,47.17
HK.02018,2019-03-25 09:44:00,46.77,46.57,46.82,46.42,0.0,0.0,88500,4264675.0,-0.6400682739492152,46.87
HK.02018,2019-03-25 09:45:00,46.57,46.67,46.67,46.32,0.0,0.0,228500,10978175.0,0.21473051320592962,46.57
HK.02018,2019-03-25 09:46:00,46.67,46.42,46.77,46.37,0.0,0.0,106500,5120625.0,-0.5356760231412042,46.67
HK.02018,2019-03-25 09:47:00,46.47,46.57,46.62,46.47,0.0,0.0,126000,6055475.0,0.3231365790607466,46.42
HK.02018,2019-03-25 09:48:00,46.52,46.72,46.82,46.52,0.0,0.0,139000,6703200.0,0.32209576980888677,46.57
HK.02018,2019-03-25 09:49:00,46.72,46.77,46.77,46.72,0.0,0.0,86500,4176550.0,0.10702054794521461,46.72
HK.02018,2019-03-25 09:50:00,46.77,46.77,46.87,46.57,0.0,0.0,170500,8230500.0,0.0,46.77
HK.02018,2019-03-25 09:51:00,46.77,46.92,46.97,46.67,0.0,0.0,249500,12076700.0,0.3207184092366871,46.77
HK.02018,2019-03-25 09:52:00,46.92,46.92,47.02,46.87,0.0,0.0,266000,12901175.0,0.0,46.92
HK.02018,2019-03-25 09:53:00,46.92,46.72,46.92,46.72,0.0,0.0,89500,4329850.0,-0.42625745950554733,46.92
HK.02018,2019-03-25 09:54:00,46.67,46.77,46.82,46.67,0.0,0.0,48500,2341250.0,0.10702054794521461,46.72
HK.02018,2019-03-25 09:55:00,46.82,46.87,46.87,46.67,0.0,0.0,115500,5575525.0,0.21381227282444795,46.77
HK.02018,2019-03-25 09:56:00,46.82,46.87,46.92,46.77,0.0,0.0,92000,4447125.0,0.0,46.87
HK.02018,2019-03-25 09:57:00,46.82,46.82,46.87,46.77,0.0,0.0,42000,2030300.0,-0.10667804565819747,46.87
HK.02018,2019-03-25 09:58:00,46.77,46.72,46.82,46.67,0.0,0.0,76500,3692700.0,-0.21358393848782872,46.82
HK.02018,2019-03-25 09:59:00,46.77,46.67,46.77,46.67,0.0,0.0,57000,2749325.0,-0.1070205479451994,46.72
HK.02018,2019-03-25 10:00:00,46.67,46.67,46.77,46.52,0.0,0.0,113500,5468475.0,0.0,46.67
HK.02018,2019-03-25 10:01:00,46.67,46.82,46.82,46.62,0.0,0.0,130000,6270325.0,0.32140561388471944,46.67
HK.02018,2019-03-25 10:02:00,46.77,46.62,46.82,46.57,0.0,0.0,128000,6171300.0,-0.42716787697565745,46.82
HK.02018,2019-03-25 10:03:00,46.62,46.67,46.67,46.62,0.0,0.0,41000,1975425.0,0.1072501072501164,46.62
HK.02018,2019-03-25 10:04:00,46.67,46.87,46.87,46.67,0.0,0.0,91000,4397450.0,0.4285408185129542,46.67
HK.02018,2019-03-25 10:05:00,46.82,46.82,46.87,46.77,0.0,0.0,67000,3240050.0,-0.10667804565819747,46.87
HK.02018,2019-03-25 10:06:00,46.87,46.82,46.87,46.77,0.0,0.0,59500,2877100.0,0.0,46.82
HK.02018,2019-03-25 10:07:00,46.82,46.82,46.87,46.77,0.0,0.0,167500,8095275.0,0.0,46.82
HK.02018,2019-03-25 10:08:00,46.82,46.77,46.87,46.77,0.0,0.0,105500,5099925.0,-0.1067919692439068,46.82
HK.02018,2019-03-25 10:09:00,46.77,46.77,46.87,46.77,0.0,0.0,91000,4397450.0,0.0,46.77
HK.02018,2019-03-25 10:10:00,46.77,46.87,46.87,46.72,0.0,0.0,209000,10100425.0,0.21381227282444795,46.77
HK.02018,2019-03-25 10:11:00,46.87,46.87,46.92,46.82,0.0,0.0,83500,4042975.0,0.0,46.87
HK.02018,2019-03-25 10:12:00,46.87,46.82,46.92,46.82,0.0,0.0,95500,4623625.0,-0.10667804565819747,46.87
HK.02018,2019-03-25 10:13:00,46.82,46.72,46.82,46.67,0.0,0.0,229000,11049150.0,-0.21358393848782872,46.82
HK.02018,2019-03-25 10:14:00,46.72,46.77,46.77,46.72,0.0,0.0,58500,2823575.0,0.10702054794521461,46.72
HK.02018,2019-03-25 10:15:00,46.82,46.77,46.82,46.77,0.0,0.0,57000,2753350.0,0.0,46.77
HK.02018,2019-03-25 10:16:00,46.77,46.67,46.77,46.67,0.0,0.0,92000,4437225.0,-0.21381227282446313,46.77
HK.02018,2019-03-25 10:17:00,46.72,46.87,46.87,46.72,0.0,0.0,82500,3988675.0,0.4285408185129542,46.67
HK.02018,2019-03-25 10:18:00,46.87,46.92,46.97,46.87,0.0,0.0,122000,5909425.0,0.10667804565821265,46.87
HK.02018,2019-03-25 10:19:00,46.92,46.97,46.97,46.92,0.0,0.0,16500,800050.0,0.10656436487637927,46.92
HK.02018,2019-03-25 10:20:00,46.97,46.97,47.02,46.92,0.0,0.0,332500,16123075.0,0.0,46.97
HK.02018,2019-03-25 10:21:00,46.97,46.92,47.02,46.92,0.0,0.0,153000,7422500.0,-0.10645092612305122,46.97
HK.02018,2019-03-25 10:22:00,46.92,46.97,46.97,46.92,0.0,0.0,27500,1332650.0,0.10656436487637927,46.92
HK.02018,2019-03-25 10:23:00,46.97,46.87,46.97,46.87,0.0,0.0,73500,3559300.0,-0.21290185224611757,46.97
HK.02018,2019-03-25 10:24:00,46.87,46.92,46.97,46.87,0.0,0.0,64000,3100675.0,0.10667804565821265,46.87
HK.02018,2019-03-25 10:25:00,46.92,46.97,46.97,46.92,0.0,0.0,41000,1986750.0,0.10656436487637927,46.92
HK.02018,2019-03-25 10:26:00,46.97,47.02,47.02,46.92,0.0,0.0,288500,13994375.0,0.10645092612306635,46.97
HK.02018,2019-03-25 10:27:00,46.97,47.07,47.07,46.97,0.0,0.0,181500,8816625.0,0.1063377286261105,47.02
HK.02018,2019-03-25 10:28:00,47.07,47.07,47.07,47.02,0.0,0.0,20500,995800.0,0.0,47.07
HK.02018,2019-03-25 10:29:00,47.02,47.02,47.02,46.97,0.0,0.0,183500,8903825.0,-0.10622477161673499,47.07
HK.02018,2019-03-25 10:30:00,47.02,47.02,47.07,46.97,0.0,0.0,157000,7618875.0,0.0,47.02
HK.02018,2019-03-25 10:31:00,47.02,47.07,47.07,46.97,0.0,0.0,145500,7064700.0,0.1063377286261105,47.02
HK.02018,2019-03-25 10:32:00,47.07,47.12,47.17,47.07,0.0,0.0,134500,6541400.0,0.10622477161673499,47.07
HK.02018,2019-03-25 10:33:00,47.12,47.17,47.17,47.12,0.0,0.0,71000,3456050.0,0.10611205432938087,47.12
HK.02018,2019-03-25 10:34:00,47.17,47.12,47.17,46.97,0.0,0.0,199000,9675175.0,-0.10599957600170504,47.17
HK.02018,2019-03-25 10:35:00,47.12,47.37,47.37,47.07,0.0,0.0,326000,15897500.0,0.5305602716468591,47.12
HK.02018,2019-03-25 10:36:00,47.37,47.32,47.42,47.27,0.0,0.0,221500,10828775.0,-0.10555203715431108,47.37
HK.02018,2019-03-25 10:37:00,47.37,47.37,47.42,47.32,0.0,0.0,113500,5547900.0,0.10566356720202275,47.32
HK.02018,2019-03-25 10:38:00,47.42,47.42,47.47,47.37,0.0,0.0,148000,7244200.0,0.1055520371543261,47.37
HK.02018,2019-03-25 10:39:00,47.42,47.62,47.67,47.42,0.0,0.0,570500,27978750.0,0.4217629692112942,47.42
HK.02018,2019-03-25 10:40:00,47.67,47.47,47.67,47.47,0.0,0.0,115000,5645075.0,-0.3149937001259945,47.62
HK.02018,2019-03-25 10:41:00,47.52,47.52,47.52,47.37,0.0,0.0,86500,4237975.0,0.10532968190436964,47.47
HK.02018,2019-03-25 10:42:00,47.52,47.52,47.57,47.47,0.0,0.0,51000,2502475.0,0.0,47.52
HK.02018,2019-03-25 10:43:00,47.52,47.32,47.57,47.32,0.0,0.0,138500,6776650.0,-0.42087542087542684,47.52
HK.02018,2019-03-25 10:44:00,47.37,47.32,47.37,47.17,0.0,0.0,156000,7615625.0,0.0,47.32
HK.02018,2019-03-25 10:45:00,47.32,47.32,47.47,47.27,0.0,0.0,845500,41394175.0,0.0,47.32
HK.02018,2019-03-25 10:46:00,47.27,47.42,47.42,47.27,0.0,0.0,24000,1173425.0,0.21132713440406048,47.32
HK.02018,2019-03-25 10:47:00,47.42,47.47,47.47,47.42,0.0,0.0,200000,9799675.0,0.10544074230281983,47.42
HK.02018,2019-03-25 10:48:00,47.47,47.32,47.52,47.32,0.0,0.0,61500,3014400.0,-0.31598904571307895,47.47
HK.02018,2019-03-25 10:49:00,47.32,47.47,47.47,47.32,0.0,0.0,48500,2375525.0,0.3169907016060832,47.32
HK.02018,2019-03-25 10:50:00,47.47,47.42,47.52,47.42,0.0,0.0,80000,3920500.0,-0.10532968190435466,47.47
HK.02018,2019-03-25 10:51:00,47.42,47.47,47.52,47.42,0.0,0.0,76000,3724100.0,0.10544074230281983,47.42
HK.02018,2019-03-25 10:52:00,47.47,47.42,47.47,47.42,0.0,0.0,35000,1714650.0,-0.10532968190435466,47.47
HK.02018,2019-03-25 10:53:00,47.42,47.37,47.47,47.32,0.0,0.0,111000,5432075.0,-0.1054407423028348,47.42
