code,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close
HK.00939,2020-06-03 09:30:00,6.02026,6.02026,6.02026,6.02026,0.0,0.0,8373000,53336010.0,0.0,5.96026
HK.00939,2020-06-03 09:31:00,6.02026,6.00026,6.04026,5.99026,0.0,0.0,9930000,63222570.0,-0.3322115656134529,6.02026
HK.00939,2020-06-03 09:32:00,6.00026,6.01026,6.01026,5.99026,0.0,0.0,3758000,23878230.0,0.1666594447573903,6.00026
HK.00939,2020-06-03 09:33:00,6.01026,6.01026,6.01026,6.01026,0.0,0.0,220000,1399200.0,0.0,6.01026
HK.00939,2020-06-03 09:34:00,6.01026,6.00026,6.01026,6.00026,0.0,0.0,554000,3521420.0,-0.16638215318471727,6.01026
HK.00939,2020-06-03 09:35:00,6.00026,6.00026,6.01026,5.99026,0.0,0.0,1618000,10274320.0,0.0,6.00026
HK.00939,2020-06-03 09:36:00,6.01026,6.01026,6.01026,6.00026,0.0,0.0,1344000,8546170.0,0.1666594447573903,6.00026
HK.00939,2020-06-03 09:37:00,6.01026,6.03026,6.04026,6.01026,0.0,0.0,4662000,29727110.0,0.33276430636944926,6.01026
HK.00939,2020-06-03 09:38:00,6.03026,6.02026,6.03026,6.01026,0.0,0.0,2083000,13273600.0,-0.16583032904053535,6.03026
HK.00939,2020-06-03 09:39:00,6.02026,6.02026,6.03026,6.02026,0.0,0.0,309000,1968380.0,0.0,6.02026
HK.00939,2020-06-03 09:40:00,6.02026,6.01026,6.02026,6.01026,0.0,0.0,498000,3171770.0,-0.16610578280673383,6.02026
HK.00939,2020-06-03 09:41:00,6.01026,6.01026,6.02026,6.00026,0.0,0.0,2391000,15215550.0,0.0,6.01026
HK.00939,2020-06-03 09:42:00,6.01026,6.02026,6.03026,6.01026,0.0,0.0,1250000,7967740.0,0.16638215318473204,6.01026
HK.00939,2020-06-03 09:43:00,6.02026,6.02026,6.03026,6.02026,0.0,0.0,1272000,8102660.0,0.0,6.02026
HK.00939,2020-06-03 09:44:00,6.02026,6.02026,6.04026,6.02026,0.0,0.0,5386000,34360550.0,0.0,6.02026
HK.00939,2020-06-03 09:45:00,6.03026,6.03026,6.03026,6.02026,0.0,0.0,780000,4976000.0,0.1661057828067191,6.02026
HK.00939,2020-06-03 09:46:00,6.04026,6.04026,6.05026,6.03026,0.0,0.0,5488000,35069680.0,0.16583032904053535,6.03026
HK.00939,2020-06-03 09:47:00,6.04026,6.03026,6.04026,6.03026,0.0,0.0,501000,3200280.0,-0.1655557873336543,6.04026
HK.00939,2020-06-03 09:48:00,6.04026,6.03026,6.04026,6.03026,0.0,0.0,824000,5264480.0,0.0,6.03026
HK.00939,2020-06-03 09:49:00,6.03026,6.02026,6.03026,6.02026,0.0,0.0,942000,6008970.0,-0.16583032904053535,6.03026
HK.00939,2020-06-03 09:50:00,6.02026,6.03026,6.04026,6.02026,0.0,0.0,495000,3158480.0,0.1661057828067191,6.02026
HK.00939,2020-06-03 09:51:00,6.03026,6.03026,6.04026,6.03026,0.0,0.0,221000,1410180.0,0.0,6.03026
HK.00939,2020-06-03 09:52:00,6.03026,6.03026,6.04026,6.03026,0.0,0.0,665000,4242710.0,0.0,6.03026
HK.00939,2020-06-03 09:53:00,6.03026,6.03026,6.03026,6.03026,0.0,0.0,1624000,10361120.0,0.0,6.03026
HK.00939,2020-06-03 09:54:00,6.02026,6.02026,6.02026,6.02026,0.0,0.0,200000,1274000.0,-0.16583032904053535,6.03026
HK.00939,2020-06-03 09:55:00,6.02026,6.02026,6.02026,6.02026,0.0,0.0,323000,2057510.0,0.0,6.02026
HK.00939,2020-06-03 09:56:00,6.02026,6.02026,6.03026,6.02026,0.0,0.0,1271000,8099680.0,0.0,6.02026
HK.00939,2020-06-03 09:57:00,6.02026,6.02026,6.03026,6.02026,0.0,0.0,876000,5581320.0,0.0,6.02026
HK.00939,2020-06-03 09:58:00,6.02026,6.02026,6.02026,6.02026,0.0,0.0,179000,1140230.0,0.0,6.02026
HK.00939,2020-06-03 09:59:00,6.02026,6.03026,6.03026,6.02026,0.0,0.0,2718000,17337190.0,0.1661057828067191,6.02026
HK.00939,2020-06-03 10:00:00,6.02026,6.02026,6.02026,6.02026,0.0,0.0,129000,821730.0,-0.16583032904053535,6.03026
HK.00939,2020-06-03 10:01:00,6.02026,6.04026,6.04026,6.02026,0.0,0.0,2381000,15189710.0,0.3322115656134382,6.02026
HK.00939,2020-06-03 10:02:00,6.03026,6.03026,6.04026,6.03026,0.0,0.0,464000,2960400.0,-0.1655557873336543,6.04026
HK.00939,2020-06-03 10:03:00,6.03026,6.03026,6.03026,6.03026,0.0,0.0,136000,867680.0,0.0,6.03026
HK.00939,2020-06-03 10:04:00,6.03026,6.03026,6.04026,6.03026,0.0,0.0,1170000,7464780.0,0.0,6.03026
HK.00939,2020-06-03 10:05:00,6.03026,6.02026,6.04026,6.02026,0.0,0.0,1415000,9025790.0,-0.16583032904053535,6.03026
HK.00939,2020-06-03 10:06:00,6.02026,6.03026,6.03026,6.02026,0.0,0.0,270000,1722380.0,0.1661057828067191,6.02026
HK.00939,2020-06-03 10:07:00,6.03026,6.02026,6.03026,6.02026,0.0,0.0,651000,4152450.0,-0.16583032904053535,6.03026
HK.00939,2020-06-03 10:08:00,6.02026,6.02026,6.02026,6.02026,0.0,0.0,54000,343980.0,0.0,6.02026
HK.00939,2020-06-03 10:09:00,6.02026,6.02026,6.03026,6.02026,0.0,0.0,93000,592720.0,0.0,6.02026
HK.00939,2020-06-03 10:10:00,6.02026,6.02026,6.02026,6.02026,0.0,0.0,1101000,7013370.0,0.0,6.02026
HK.00939,2020-06-03 10:11:00,6.02026,6.02026,6.02026,6.02026,0.0,0.0,108000,687960.0,0.0,6.02026
HK.00939,2020-06-03 10:12:00,6.02026,6.03026,6.03026,6.02026,0.0,0.0,328000,2090550.0,0.1661057828067191,6.02026
HK.00939,2020-06-03 10:13:00,6.03026,6.03026,6.03026,6.02026,0.0,0.0,263000,1676980.0,0.0,6.03026
HK.00939,2020-06-03 10:14:00,6.03026,6.03026,6.03026,6.02026,0.0,0.0,709000,4522380.0,0.0,6.03026
HK.00939,2020-06-03 10:15:00,6.03026,6.03026,6.04026,6.03026,0.0,0.0,5400000,34455100.0,0.0,6.03026
HK.00939,2020-06-03 10:16:00,6.03026,6.03026,6.04026,6.03026,0.0,0.0,218000,1391940.0,0.0,6.03026
HK.00939,2020-06-03 10:17:00,6.03026,6.03026,6.04026,6.03026,0.0,0.0,478000,3051800.0,0.0,6.03026
HK.00939,2020-06-03 10:18:00,6.03026,6.03026,6.04026,6.03026,0.0,0.0,256000,1634310.0,0.0,6.03026
HK.00939,2020-06-03 10:19:00,6.03026,6.03026,6.04026,6.03026,0.0,0.0,241000,1538510.0,0.0,6.03026
HK.00939,2020-06-03 10:20:00,6.04026,6.04026,6.04026,6.03026,0.0,0.0,230000,1469410.0,0.16583032904053535,6.03026
HK.00939,2020-06-03 10:21:00,6.03026,6.03026,6.04026,6.03026,0.0,0.0,4221000,26931180.0,-0.1655557873336543,6.04026
HK.00939,2020-06-03 10:22:00,6.03026,6.03026,6.04026,6.03026,0.0,0.0,1571000,10027260.0,0.0,6.03026
HK.00939,2020-06-03 10:23:00,6.04026,6.04026,6.04026,6.03026,0.0,0.0,144000,919010.0,0.16583032904053535,6.03026
HK.00939,2020-06-03 10:24:00,6.03026,6.03026,6.03026,6.03026,0.0,0.0,1372000,8753360.0,-0.1655557873336543,6.04026
HK.00939,2020-06-03 10:25:00,6.03026,6.03026,6.04026,6.02026,0.0,0.0,4636000,29578840.0,0.0,6.03026
HK.00939,2020-06-03 10:26:00,6.03026,6.02026,6.03026,6.02026,0.0,0.0,2953000,18826500.0,-0.16583032904053535,6.03026
HK.00939,2020-06-03 10:27:00,6.02026,6.02026,6.02026,6.01026,0.0,0.0,836000,5325210.0,0.0,6.02026
HK.00939,2020-06-03 10:28:00,6.01026,6.02026,6.02026,6.01026,0.0,0.0,116000,738180.0,0.0,6.02026
HK.00939,2020-06-03 10:29:00,6.02026,6.02026,6.02026,6.01026,0.0,0.0,46000,292740.0,0.0,6.02026
HK.00939,2020-06-03 10:30:00,6.02026,6.03026,6.03026,6.02026,0.0,0.0,1866000,11890890.0,0.1661057828067191,6.02026
HK.00939,2020-06-03 10:31:00,6.03026,6.03026,6.03026,6.02026,0.0,0.0,262000,1670550.0,0.0,6.03026
HK.00939,2020-06-03 10:32:00,6.02026,6.02026,6.03026,6.02026,0.0,0.0,164000,1044710.0,-0.16583032904053535,6.03026
HK.00939,2020-06-03 10:33:00,6.02026,6.02026,6.03026,6.02026,0.0,0.0,148000,943540.0,0.0,6.02026
HK.00939,2020-06-03 10:34:00,6.02026,6.02026,6.03026,6.02026,0.0,0.0,202000,1287930.0,0.0,6.02026
HK.00939,2020-06-03 10:35:00,6.02026,6.03026,6.03026,6.02026,0.0,0.0,492000,3137670.0,0.1661057828067191,6.02026
HK.00939,2020-06-03 10:36:00,6.02026,6.03026,6.04026,6.02026,0.0,0.0,3916000,24985030.0,0.0,6.03026
HK.00939,2020-06-03 10:37:00,6.04026,6.03026,6.04026,6.03026,0.0,0.0,295000,1883730.0,0.0,6.03026
HK.00939,2020-06-03 10:38:00,6.03026,6.03026,6.03026,6.03026,0.0,0.0,110000,701800.0,0.0,6.03026
HK.00939,2020-06-03 10:39:00,6.03026,6.03026,6.04026,6.03026,0.0,0.0,256000,1633750.0,0.0,6.03026
HK.00939,2020-06-03 10:40:00,6.03026,6.04026,6.04026,6.03026,0.0,0.0,184000,1175110.0,0.16583032904053535,6.03026
HK.00939,2020-06-03 10:41:00,6.04026,6.03026,6.04026,6.03026,0.0,0.0,211000,1347740.0,-0.1655557873336543,6.04026
HK.00939,2020-06-03 10:42:00,6.04026,6.04026,6.04026,6.03026,0.0,0.0,426000,2721510.0,0.16583032904053535,6.03026
HK.00939,2020-06-03 10:43:00,6.03026,6.04026,6.04026,6.03026,0.0,0.0,159000,1015230.0,0.0,6.04026
HK.00939,2020-06-03 10:44:00,6.03026,6.03026,6.04026,6.03026,0.0,0.0,219000,1397720.0,-0.1655557873336543,6.04026
HK.00939,2020-06-03 10:45:00,6.03026,6.03026,6.04026,6.03026,0.0,0.0,416000,2656670.0,0.0,6.03026
HK.00939,2020-06-03 10:46:00,6.04026,6.03026,6.04026,6.03026,0.0,0.0,325000,2075150.0,0.0,6.03026
HK.00939,2020-06-03 10:47:00,6.03026,6.03026,6.04026,6.03026,0.0,0.0,363000,2316910.0,0.0,6.03026
HK.00939,2020-06-03 10:48:00,6.03026,6.03026,6.04026,6.03026,0.0,0.0,177000,1129990.0,0.0,6.03026
HK.00939,2020-06-03 10:49:00,6.04026,6.03026,6.04026,6.03026,0.0,0.0,268000,1711260.0,0.0,6.03026
HK.00939,2020-06-03 10:50:00,6.04026,6.03026,6.04026,6.03026,0.0,0.0,395000,2521080.0,0.0,6.03026
HK.00939,2020-06-03 10:51:00,6.03026,6.03026,6.04026,6.03026,0.0,0.0,373000,2380570.0,0.0,6.03026
HK.00939,2020-06-03 10:52:00,6.03026,6.02026,6.03026,6.02026,0.0,0.0,4414000,28155480.0,-0.16583032904053535,6.03026
HK.00939,2020-06-03 10:53:00,6.02026,6.02026,6.02026,6.02026,0.0,0.0,73000,465010.0,0.0,6.02026
HK.00939,2020-06-03 10:54:00,6.02026,6.03026,6.04026,6.02026,0.0,0.0,2760000,17611220.0,0.1661057828067191,6.02026
HK.00939,2020-06-03 10:55:00,6.03026,6.03026,6.03026,6.03026,0.0,0.0,77000,491260.0,0.0,6.03026
HK.00939,2020-06-03 10:56:00,6.03026,6.03026,6.03026,6.03026,0.0,0.0,24000,153120.0,0.0,6.03026
HK.00939,2020-06-03 10:57:00,6.03026,6.03026,6.04026,6.03026,0.0,0.0,243000,1551260.0,0.0,6.03026
HK.00939,2020-06-03 10:58:00,6.03026,6.03026,6.04026,6.03026,0.0,0.0,249000,1590320.0,0.0,6.03026
HK.00939,2020-06-03 10:59:00,6.04026,6.04026,6.04026,6.03026,0.0,0.0,230000,1469290.0,0.16583032904053535,6.03026
HK.00939,2020-06-03 11:00:00,6.04026,6.04026,6.04026,6.03026,0.0,0.0,220000,1405680.0,0.0,6.04026
HK.00939,2020-06-03 11:01:00,6.03026,6.02026,6.03026,6.02026,0.0,0.0,2127000,13566660.0,-0.3311115746673086,6.04026
HK.00939,2020-06-03 11:02:00,6.02026,6.02026,6.03026,6.02026,0.0,0.0,442000,2818430.0,0.0,6.02026
HK.00939,2020-06-03 11:03:00,6.02026,6.02026,6.03026,6.02026,0.0,0.0,1109000,7071650.0,0.0,6.02026
HK.00939,2020-06-03 11:04:00,6.03026,6.02026,6.03026,6.02026,0.0,0.0,2492000,15887590.0,0.0,6.02026
HK.00939,2020-06-03 11:05:00,6.03026,6.03026,6.03026,6.02026,0.0,0.0,2468000,15734790.0,0.1661057828067191,6.02026
HK.00939,2020-06-03 11:06:00,6.03026,6.03026,6.03026,6.02026,0.0,0.0,726000,4627750.0,0.0,6.03026
HK.00939,2020-06-03 11:07:00,6.02026,6.03026,6.03026,6.02026,0.0,0.0,351000,2237740.0,0.0,6.03026
HK.00939,2020-06-03 11:08:00,6.02026,6.02026,6.03026,6.02026,0.0,0.0,353000,2251140.0,-0.16583032904053535,6.03026
HK.00939,2020-06-03 11:09:00,6.03026,6.02026,6.03026,6.02026,0.0,0.0,168000,1070190.0,0.0,6.02026
HK.00939,2020-06-03 11:10:00,6.02026,6.02026,6.02026,6.02026,0.0,0.0,252000,1605240.0,0.0,6.02026
