code,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close
HK.02319,2020-08-14 09:30:00,34.8,34.8,34.8,34.8,0.0,0.0,72000,2505600.0,0.0,35.2
HK.02319,2020-08-14 09:31:00,35.15,35.0,35.15,34.55,0.0,0.0,208000,7226050.0,0.5747126436781691,34.8
HK.02319,2020-08-14 09:32:00,35.0,35.2,35.2,35.0,0.0,0.0,30000,1052500.0,0.5714285714285796,35.0
HK.02319,2020-08-14 09:33:00,35.25,35.4,35.4,35.2,0.0,0.0,103000,3637600.0,0.568181818181806,35.2
HK.02319,2020-08-14 09:34:00,35.4,35.1,35.4,35.05,0.0,0.0,191000,6726500.0,-0.847457627118636,35.4
HK.02319,2020-08-14 09:35:00,35.1,35.05,35.1,35.05,0.0,0.0,5000,175300.0,-0.1424501424501546,35.1
HK.02319,2020-08-14 09:36:00,35.05,35.05,35.1,35.0,0.0,0.0,30000,1052450.0,0.0,35.05
HK.02319,2020-08-14 09:37:00,35.05,35.05,35.05,35.05,0.0,0.0,10000,350500.0,0.0,35.05
HK.02319,2020-08-14 09:38:00,35.05,35.05,35.2,35.05,0.0,0.0,99000,3476150.0,0.0,35.05
HK.02319,2020-08-14 09:39:00,35.05,35.1,35.1,35.05,0.0,0.0,6000,210500.0,0.14265335235379248,35.05
HK.02319,2020-08-14 09:40:00,35.1,35.1,35.1,35.1,0.0,0.0,12000,421200.0,0.0,35.1
HK.02319,2020-08-14 09:41:00,35.1,35.1,35.1,35.1,0.0,0.0,1000,35100.0,0.0,35.1
HK.02319,2020-08-14 09:42:00,35.1,35.1,35.1,35.1,0.0,0.0,10000,351000.0,0.0,35.1
HK.02319,2020-08-14 09:43:00,35.1,35.2,35.2,35.1,0.0,0.0,20000,703150.0,0.28490028490028896,35.1
HK.02319,2020-08-14 09:44:00,35.2,35.2,35.2,35.2,0.0,0.0,3000,105600.0,0.0,35.2
HK.02319,2020-08-14 09:45:00,35.2,35.2,35.25,35.2,0.0,0.0,17000,598650.0,0.0,35.2
HK.02319,2020-08-14 09:46:00,35.2,35.2,35.2,35.2,0.0,0.0,0,0.0,0.0,35.2
HK.02319,2020-08-14 09:47:00,35.2,35.2,35.2,35.2,0.0,0.0,3000,105600.0,0.0,35.2
HK.02319,2020-08-14 09:48:00,35.2,35.2,35.2,35.2,0.0,0.0,0,0.0,0.0,35.2
HK.02319,2020-08-14 09:49:00,35.2,35.3,35.3,35.2,0.0,0.0,18000,634150.0,0.2840909090908929,35.2
HK.02319,2020-08-14 09:50:00,35.3,35.3,35.3,35.3,0.0,0.0,16000,564800.0,0.0,35.3
HK.02319,2020-08-14 09:51:00,35.3,35.3,35.3,35.25,0.0,0.0,20000,705950.0,0.0,35.3
HK.02319,2020-08-14 09:52:00,35.3,35.3,35.3,35.3,0.0,0.0,0,0.0,0.0,35.3
HK.02319,2020-08-14 09:53:00,35.25,35.25,35.3,35.25,0.0,0.0,29000,1022650.0,-0.14164305949007694,35.3
HK.02319,2020-08-14 09:54:00,35.3,35.35,35.35,35.3,0.0,0.0,4000,141400.0,0.2836879432624154,35.25
HK.02319,2020-08-14 09:55:00,35.4,35.4,35.4,35.4,0.0,0.0,14000,495600.0,0.1414427157001334,35.35
HK.02319,2020-08-14 09:56:00,35.4,35.4,35.4,35.4,0.0,0.0,11000,389400.0,0.0,35.4
HK.02319,2020-08-14 09:57:00,35.45,35.45,35.45,35.45,0.0,0.0,5000,177250.0,0.1412429378531194,35.4
HK.02319,2020-08-14 09:58:00,35.4,35.4,35.4,35.4,0.0,0.0,2000,70800.0,-0.14104372355431385,35.45
HK.02319,2020-08-14 09:59:00,35.4,35.4,35.4,35.4,0.0,0.0,5000,177000.0,0.0,35.4
HK.02319,2020-08-14 10:00:00,35.35,35.3,35.35,35.3,0.0,0.0,26000,918850.0,-0.28248587570621875,35.4
HK.02319,2020-08-14 10:01:00,35.25,35.2,35.25,35.2,0.0,0.0,34000,1197600.0,-0.2832861189801539,35.3
HK.02319,2020-08-14 10:02:00,35.2,35.3,35.3,35.2,0.0,0.0,32000,1128400.0,0.2840909090908929,35.2
HK.02319,2020-08-14 10:03:00,35.3,35.35,35.35,35.3,0.0,0.0,23000,812400.0,0.14164305949009706,35.3
HK.02319,2020-08-14 10:04:00,35.35,35.35,35.35,35.35,0.0,0.0,0,0.0,0.0,35.35
HK.02319,2020-08-14 10:05:00,35.35,35.35,35.35,35.35,0.0,0.0,4000,141400.0,0.0,35.35
HK.02319,2020-08-14 10:06:00,35.35,35.25,35.35,35.25,0.0,0.0,55000,1941350.0,-0.2828854314002869,35.35
HK.02319,2020-08-14 10:07:00,35.25,35.25,35.25,35.25,0.0,0.0,7000,246750.0,0.0,35.25
HK.02319,2020-08-14 10:08:00,35.25,35.25,35.25,35.25,0.0,0.0,9000,317250.0,0.0,35.25
HK.02319,2020-08-14 10:09:00,35.25,35.25,35.25,35.25,0.0,0.0,0,0.0,0.0,35.25
HK.02319,2020-08-14 10:10:00,35.25,35.25,35.25,35.25,0.0,0.0,0,0.0,0.0,35.25
HK.02319,2020-08-14 10:11:00,35.2,35.25,35.25,35.2,0.0,0.0,49000,1727000.0,0.0,35.25
HK.02319,2020-08-14 10:12:00,35.25,35.25,35.25,35.25,0.0,0.0,0,0.0,0.0,35.25
HK.02319,2020-08-14 10:13:00,35.3,35.3,35.35,35.3,0.0,0.0,64000,2261600.0,0.1418439716311976,35.25
HK.02319,2020-08-14 10:14:00,35.25,35.25,35.25,35.25,0.0,0.0,1000,35250.0,-0.14164305949007694,35.3
HK.02319,2020-08-14 10:15:00,35.25,35.3,35.3,35.25,0.0,0.0,20000,705050.0,0.1418439716311976,35.25
HK.02319,2020-08-14 10:16:00,35.3,35.3,35.3,35.3,0.0,0.0,0,0.0,0.0,35.3
HK.02319,2020-08-14 10:17:00,35.3,35.3,35.3,35.3,0.0,0.0,0,0.0,0.0,35.3
HK.02319,2020-08-14 10:18:00,35.3,35.35,35.35,35.3,0.0,0.0,50000,1766450.0,0.14164305949009706,35.3
HK.02319,2020-08-14 10:19:00,35.35,35.35,35.35,35.35,0.0,0.0,0,0.0,0.0,35.35
HK.02319,2020-08-14 10:20:00,35.35,35.35,35.4,35.35,0.0,0.0,10000,353650.0,0.0,35.35
HK.02319,2020-08-14 10:21:00,35.3,35.3,35.3,35.3,0.0,0.0,10000,353000.0,-0.14144271570015352,35.35
HK.02319,2020-08-14 10:22:00,35.3,35.3,35.3,35.3,0.0,0.0,0,0.0,0.0,35.3
HK.02319,2020-08-14 10:23:00,35.3,35.3,35.35,35.3,0.0,0.0,32000,1129700.0,0.0,35.3
HK.02319,2020-08-14 10:24:00,35.25,35.2,35.25,35.2,0.0,0.0,19000,669450.0,-0.2832861189801539,35.3
HK.02319,2020-08-14 10:25:00,35.2,35.2,35.2,35.2,0.0,0.0,2000,70400.0,0.0,35.2
HK.02319,2020-08-14 10:26:00,35.2,35.2,35.2,35.2,0.0,0.0,2000,70400.0,0.0,35.2
HK.02319,2020-08-14 10:27:00,35.2,35.25,35.25,35.2,0.0,0.0,23000,809650.0,0.14204545454544645,35.2
HK.02319,2020-08-14 10:28:00,35.25,35.25,35.25,35.25,0.0,0.0,0,0.0,0.0,35.25
HK.02319,2020-08-14 10:29:00,35.25,35.25,35.25,35.25,0.0,0.0,11000,387750.0,0.0,35.25
HK.02319,2020-08-14 10:30:00,35.3,35.35,35.35,35.3,0.0,0.0,13000,459000.0,0.2836879432624154,35.25
HK.02319,2020-08-14 10:31:00,35.35,35.3,35.35,35.3,0.0,0.0,42000,1484350.0,-0.14144271570015352,35.35
HK.02319,2020-08-14 10:32:00,35.3,35.35,35.35,35.3,0.0,0.0,15000,529550.0,0.14164305949009706,35.3
HK.02319,2020-08-14 10:33:00,35.3,35.3,35.3,35.3,0.0,0.0,2000,70600.0,-0.14144271570015352,35.35
HK.02319,2020-08-14 10:34:00,35.3,35.3,35.3,35.3,0.0,0.0,4000,141200.0,0.0,35.3
HK.02319,2020-08-14 10:35:00,35.25,35.2,35.25,35.2,0.0,0.0,15000,528650.0,-0.2832861189801539,35.3
HK.02319,2020-08-14 10:36:00,35.25,35.25,35.25,35.2,0.0,0.0,11000,387300.0,0.14204545454544645,35.2
HK.02319,2020-08-14 10:37:00,35.25,35.25,35.25,35.25,0.0,0.0,0,0.0,0.0,35.25
HK.02319,2020-08-14 10:38:00,35.2,35.2,35.2,35.2,0.0,0.0,1000,35200.0,-0.1418439716311976,35.25
HK.02319,2020-08-14 10:39:00,35.2,35.2,35.2,35.2,0.0,0.0,3000,105600.0,0.0,35.2
HK.02319,2020-08-14 10:40:00,35.2,35.2,35.2,35.2,0.0,0.0,9000,316800.0,0.0,35.2
HK.02319,2020-08-14 10:41:00,35.2,35.2,35.2,35.2,0.0,0.0,1000,35200.0,0.0,35.2
