code,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close
HK.00017,2019-11-20 09:30:00,39.44,39.44,39.44,39.44,0.0,0.0,64000,687360.0,0.0,39.6
HK.00017,2019-11-20 09:31:00,39.44,39.36,39.52,39.28,0.0,0.0,107000,1148200.0,-0.20283975659228778,39.44
HK.00017,2019-11-20 09:32:00,39.44,39.28,39.44,39.28,0.0,0.0,99000,1061220.0,-0.2032520325203209,39.36
HK.00017,2019-11-20 09:33:00,39.36,39.44,39.44,39.36,0.0,0.0,88000,944000.0,0.4073319755600728,39.28
HK.00017,2019-11-20 09:34:00,39.44,39.68,39.76,39.44,0.0,0.0,152000,1636220.0,0.6085192697768814,39.44
HK.00017,2019-11-20 09:35:00,39.68,39.68,39.68,39.6,0.0,0.0,14000,151140.0,0.0,39.68
HK.00017,2019-11-20 09:36:00,39.68,39.68,39.68,39.68,0.0,0.0,34000,367200.0,0.0,39.68
HK.00017,2019-11-20 09:37:00,39.68,39.6,39.68,39.6,0.0,0.0,131000,1412380.0,-0.20161290322580216,39.68
HK.00017,2019-11-20 09:38:00,39.6,39.52,39.6,39.52,0.0,0.0,35000,377060.0,-0.20202020202019771,39.6
HK.00017,2019-11-20 09:39:00,39.6,39.6,39.6,39.52,0.0,0.0,40000,430700.0,0.20242914979756652,39.52
HK.00017,2019-11-20 09:40:00,39.6,39.6,39.6,39.52,0.0,0.0,6000,64660.0,0.0,39.6
HK.00017,2019-11-20 09:41:00,39.6,39.68,39.68,39.52,0.0,0.0,64000,689880.0,0.20202020202019771,39.6
HK.00017,2019-11-20 09:42:00,39.68,39.68,39.68,39.6,0.0,0.0,7000,75560.0,0.0,39.68
HK.00017,2019-11-20 09:43:00,39.68,39.68,39.68,39.6,0.0,0.0,17000,183580.0,0.0,39.68
HK.00017,2019-11-20 09:44:00,39.68,39.44,39.68,39.44,0.0,0.0,252000,2713720.0,-0.6048387096774244,39.68
HK.00017,2019-11-20 09:45:00,39.44,39.44,39.52,39.44,0.0,0.0,51000,547800.0,0.0,39.44
HK.00017,2019-11-20 09:46:00,39.36,39.52,39.52,39.36,0.0,0.0,187000,2009280.0,0.2028397565923058,39.44
HK.00017,2019-11-20 09:47:00,39.52,39.44,39.52,39.44,0.0,0.0,66000,709300.0,-0.2024291497975845,39.52
HK.00017,2019-11-20 09:48:00,39.52,39.52,39.52,39.52,0.0,0.0,13000,139880.0,0.2028397565923058,39.44
HK.00017,2019-11-20 09:49:00,39.52,39.52,39.52,39.44,0.0,0.0,24000,258000.0,0.0,39.52
HK.00017,2019-11-20 09:50:00,39.52,39.6,39.6,39.52,0.0,0.0,85000,915020.0,0.20242914979756652,39.52
HK.00017,2019-11-20 09:51:00,39.52,39.6,39.6,39.52,0.0,0.0,34000,366300.0,0.0,39.6
HK.00017,2019-11-20 09:52:00,39.6,39.6,39.6,39.52,0.0,0.0,13000,139940.0,0.0,39.6
HK.00017,2019-11-20 09:53:00,39.6,39.6,39.6,39.52,0.0,0.0,40000,431180.0,0.0,39.6
HK.00017,2019-11-20 09:54:00,39.6,39.68,39.68,39.52,0.0,0.0,69000,744080.0,0.20202020202019771,39.6
HK.00017,2019-11-20 09:55:00,39.68,39.52,39.68,39.52,0.0,0.0,69000,743860.0,-0.40322580645160433,39.68
HK.00017,2019-11-20 09:56:00,39.6,39.68,39.68,39.52,0.0,0.0,43000,464060.0,0.40485829959513303,39.52
HK.00017,2019-11-20 09:57:00,39.68,39.68,39.68,39.68,0.0,0.0,0,0.0,0.0,39.68
HK.00017,2019-11-20 09:58:00,39.68,39.68,39.68,39.68,0.0,0.0,11000,118800.0,0.0,39.68
HK.00017,2019-11-20 09:59:00,39.68,39.68,39.76,39.68,0.0,0.0,72000,777980.0,0.0,39.68
HK.00017,2019-11-20 10:00:00,39.68,39.68,39.76,39.68,0.0,0.0,175000,1890760.0,0.0,39.68
HK.00017,2019-11-20 10:01:00,39.68,39.76,39.76,39.68,0.0,0.0,46000,496980.0,0.20161290322580216,39.68
HK.00017,2019-11-20 10:02:00,39.68,39.76,39.76,39.68,0.0,0.0,23000,248760.0,0.0,39.76
HK.00017,2019-11-20 10:03:00,39.76,39.76,39.76,39.76,0.0,0.0,7000,75740.0,0.0,39.76
HK.00017,2019-11-20 10:04:00,39.68,39.68,39.68,39.68,0.0,0.0,141000,1522800.0,-0.2012072434607603,39.76
HK.00017,2019-11-20 10:05:00,39.6,39.6,39.6,39.6,0.0,0.0,3000,32340.0,-0.20161290322580216,39.68
HK.00017,2019-11-20 10:06:00,39.6,39.6,39.68,39.6,0.0,0.0,36000,388640.0,0.0,39.6
HK.00017,2019-11-20 10:07:00,39.68,39.76,39.76,39.68,0.0,0.0,56000,604940.0,0.40404040404039543,39.6
HK.00017,2019-11-20 10:08:00,39.68,39.76,39.76,39.68,0.0,0.0,87000,940900.0,0.0,39.76
HK.00017,2019-11-20 10:09:00,39.84,39.84,39.84,39.84,0.0,0.0,7000,75880.0,0.20120724346077817,39.76
HK.00017,2019-11-20 10:10:00,39.76,39.84,39.84,39.76,0.0,0.0,19000,205860.0,0.0,39.84
HK.00017,2019-11-20 10:11:00,39.84,39.84,39.92,39.76,0.0,0.0,111000,1202480.0,0.0,39.84
HK.00017,2019-11-20 10:12:00,39.84,39.76,39.84,39.76,0.0,0.0,10000,108340.0,-0.20080321285141917,39.84
HK.00017,2019-11-20 10:13:00,39.76,39.76,39.84,39.76,0.0,0.0,33000,357240.0,0.0,39.76
HK.00017,2019-11-20 10:14:00,39.84,39.76,39.84,39.76,0.0,0.0,86000,930640.0,0.0,39.76
HK.00017,2019-11-20 10:15:00,39.76,39.76,39.84,39.76,0.0,0.0,87000,941460.0,0.0,39.76
HK.00017,2019-11-20 10:16:00,39.76,39.68,39.76,39.68,0.0,0.0,38000,411140.0,-0.2012072434607603,39.76
HK.00017,2019-11-20 10:17:00,39.76,39.68,39.76,39.68,0.0,0.0,49000,530120.0,0.0,39.68
HK.00017,2019-11-20 10:18:00,39.68,39.68,39.68,39.68,0.0,0.0,10000,108000.0,0.0,39.68
HK.00017,2019-11-20 10:19:00,39.76,39.76,39.76,39.76,0.0,0.0,24000,259680.0,0.20161290322580216,39.68
HK.00017,2019-11-20 10:20:00,39.76,39.68,39.76,39.68,0.0,0.0,42000,454380.0,-0.2012072434607603,39.76
HK.00017,2019-11-20 10:21:00,39.76,39.76,39.76,39.76,0.0,0.0,9000,97380.0,0.20161290322580216,39.68
HK.00017,2019-11-20 10:22:00,39.76,39.76,39.84,39.76,0.0,0.0,31000,335500.0,0.0,39.76
HK.00017,2019-11-20 10:23:00,39.84,39.84,39.84,39.84,0.0,0.0,21000,227640.0,0.20120724346077817,39.76
HK.00017,2019-11-20 10:24:00,39.84,39.84,39.84,39.84,0.0,0.0,3000,32520.0,0.0,39.84
HK.00017,2019-11-20 10:25:00,39.84,39.84,39.84,39.84,0.0,0.0,2000,21680.0,0.0,39.84
HK.00017,2019-11-20 10:26:00,39.84,39.84,39.84,39.76,0.0,0.0,29000,314320.0,0.0,39.84
HK.00017,2019-11-20 10:27:00,39.84,39.84,39.84,39.84,0.0,0.0,3000,32520.0,0.0,39.84
HK.00017,2019-11-20 10:28:00,39.84,39.84,39.84,39.84,0.0,0.0,10000,108400.0,0.0,39.84
HK.00017,2019-11-20 10:29:00,39.84,39.84,39.84,39.76,0.0,0.0,65000,704360.0,0.0,39.84
HK.00017,2019-11-20 10:30:00,39.84,39.84,39.92,39.84,0.0,0.0,233000,2526640.0,0.0,39.84
HK.00017,2019-11-20 10:31:00,39.92,40.0,40.0,39.92,0.0,0.0,196000,2128780.0,0.40160642570280264,39.84
HK.00017,2019-11-20 10:32:00,39.92,39.92,40.0,39.92,0.0,0.0,94000,1021100.0,-0.19999999999999576,40.0
HK.00017,2019-11-20 10:33:00,39.92,40.0,40.0,39.84,0.0,0.0,28000,304160.0,0.20040080160320214,39.92
HK.00017,2019-11-20 10:34:00,40.0,40.0,40.0,40.0,0.0,0.0,5000,54400.0,0.0,40.0
HK.00017,2019-11-20 10:35:00,40.0,39.92,40.0,39.92,0.0,0.0,76000,825660.0,-0.19999999999999576,40.0
HK.00017,2019-11-20 10:36:00,39.92,39.92,39.92,39.92,0.0,0.0,9000,97740.0,0.0,39.92
HK.00017,2019-11-20 10:37:00,39.92,39.92,39.92,39.92,0.0,0.0,7000,76020.0,0.0,39.92
HK.00017,2019-11-20 10:38:00,39.92,39.92,39.92,39.92,0.0,0.0,56000,608160.0,0.0,39.92
HK.00017,2019-11-20 10:39:00,39.84,39.76,39.84,39.68,0.0,0.0,242000,2621580.0,-0.40080160320642205,39.92
HK.00017,2019-11-20 10:40:00,39.76,39.76,39.76,39.76,0.0,0.0,26000,281320.0,0.0,39.76
HK.00017,2019-11-20 10:41:00,39.76,39.68,39.76,39.6,0.0,0.0,227000,2449960.0,-0.2012072434607603,39.76
HK.00017,2019-11-20 10:42:00,39.6,39.6,39.68,39.6,0.0,0.0,46000,495900.0,-0.20161290322580216,39.68
HK.00017,2019-11-20 10:43:00,39.6,39.6,39.6,39.6,0.0,0.0,15000,161700.0,0.0,39.6
HK.00017,2019-11-20 10:44:00,39.6,39.6,39.6,39.6,0.0,0.0,4000,43120.0,0.0,39.6
HK.00017,2019-11-20 10:45:00,39.6,39.68,39.68,39.6,0.0,0.0,175000,1886900.0,0.20202020202019771,39.6
HK.00017,2019-11-20 10:46:00,39.68,39.68,39.68,39.68,0.0,0.0,17000,183600.0,0.0,39.68
HK.00017,2019-11-20 10:47:00,39.6,39.68,39.68,39.6,0.0,0.0,33000,356380.0,0.0,39.68
HK.00017,2019-11-20 10:48:00,39.68,39.68,39.68,39.6,0.0,0.0,79000,853100.0,0.0,39.68
HK.00017,2019-11-20 10:49:00,39.68,39.76,39.76,39.68,0.0,0.0,29000,313680.0,0.20161290322580216,39.68
HK.00017,2019-11-20 10:50:00,39.76,39.76,39.76,39.76,0.0,0.0,8000,86560.0,0.0,39.76
HK.00017,2019-11-20 10:51:00,39.76,39.76,39.76,39.76,0.0,0.0,11000,119020.0,0.0,39.76
HK.00017,2019-11-20 10:52:00,39.76,39.76,39.76,39.76,0.0,0.0,27000,292140.0,0.0,39.76
HK.00017,2019-11-20 10:53:00,39.76,39.76,39.76,39.76,0.0,0.0,27000,292140.0,0.0,39.76
