code,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close
HK.00017,2019-10-11 09:30:00,37.04,37.04,37.04,37.04,0.0,0.0,93000,943020.0,0.0,36.64
HK.00017,2019-10-11 09:31:00,36.88,36.96,36.96,36.72,0.0,0.0,73000,737440.0,-0.21598272138228483,37.04
HK.00017,2019-10-11 09:32:00,36.96,36.88,37.04,36.88,0.0,0.0,77000,779180.0,-0.2164502164502118,36.96
HK.00017,2019-10-11 09:33:00,36.96,36.72,36.96,36.72,0.0,0.0,195000,1970240.0,-0.43383947939263473,36.88
HK.00017,2019-10-11 09:34:00,36.72,36.8,36.8,36.64,0.0,0.0,91000,915220.0,0.21786492374727207,36.72
HK.00017,2019-10-11 09:35:00,36.8,36.8,36.8,36.8,0.0,0.0,111000,1118880.0,0.0,36.8
HK.00017,2019-10-11 09:36:00,36.8,36.8,36.8,36.8,0.0,0.0,26000,262080.0,0.0,36.8
HK.00017,2019-10-11 09:37:00,36.8,36.8,36.8,36.8,0.0,0.0,17000,171360.0,0.0,36.8
HK.00017,2019-10-11 09:38:00,36.8,36.8,36.8,36.72,0.0,0.0,19000,191500.0,0.0,36.8
HK.00017,2019-10-11 09:39:00,36.8,36.8,36.88,36.8,0.0,0.0,133000,1341000.0,0.0,36.8
HK.00017,2019-10-11 09:40:00,36.88,36.72,36.88,36.72,0.0,0.0,43000,433360.0,-0.21739130434782145,36.8
HK.00017,2019-10-11 09:41:00,36.72,36.8,36.8,36.72,0.0,0.0,16000,161080.0,0.21786492374727207,36.72
HK.00017,2019-10-11 09:42:00,36.8,36.72,36.8,36.72,0.0,0.0,8000,80600.0,-0.21739130434782145,36.8
HK.00017,2019-10-11 09:43:00,36.72,36.88,36.88,36.72,0.0,0.0,105000,1058400.0,0.4357298474945635,36.72
HK.00017,2019-10-11 09:44:00,36.88,36.8,36.88,36.72,0.0,0.0,44000,443540.0,-0.216919739696327,36.88
HK.00017,2019-10-11 09:45:00,36.8,36.88,36.88,36.8,0.0,0.0,65000,655380.0,0.2173913043478408,36.8
HK.00017,2019-10-11 09:46:00,36.88,36.96,36.96,36.88,0.0,0.0,62000,626600.0,0.21691973969630773,36.88
HK.00017,2019-10-11 09:47:00,36.96,36.96,36.96,36.96,0.0,0.0,5000,50600.0,0.0,36.96
HK.00017,2019-10-11 09:48:00,36.96,36.96,36.96,36.96,0.0,0.0,4000,40480.0,0.0,36.96
HK.00017,2019-10-11 09:49:00,36.96,36.96,36.96,36.96,0.0,0.0,33000,333960.0,0.0,36.96
HK.00017,2019-10-11 09:50:00,36.96,36.96,36.96,36.88,0.0,0.0,31000,313620.0,0.0,36.96
HK.00017,2019-10-11 09:51:00,36.96,36.96,36.96,36.88,0.0,0.0,13000,131540.0,0.0,36.96
HK.00017,2019-10-11 09:52:00,36.96,36.96,36.96,36.88,0.0,0.0,25000,252680.0,0.0,36.96
HK.00017,2019-10-11 09:53:00,36.88,36.88,36.96,36.88,0.0,0.0,11000,111220.0,-0.2164502164502118,36.96
HK.00017,2019-10-11 09:54:00,36.96,37.04,37.04,36.96,0.0,0.0,101000,1022220.0,0.43383947939261547,36.88
HK.00017,2019-10-11 09:55:00,37.04,37.12,37.12,37.04,0.0,0.0,86000,872820.0,0.21598272138228483,37.04
HK.00017,2019-10-11 09:56:00,37.2,37.2,37.2,37.12,0.0,0.0,7000,71240.0,0.2155172413793249,37.12
HK.00017,2019-10-11 09:57:00,37.2,37.2,37.2,37.2,0.0,0.0,4000,40720.0,0.0,37.2
HK.00017,2019-10-11 09:58:00,37.2,37.28,37.28,37.2,0.0,0.0,119000,1211500.0,0.2150537634408556,37.2
HK.00017,2019-10-11 09:59:00,37.28,37.36,37.36,37.28,0.0,0.0,206000,2102500.0,0.214592274678107,37.28
HK.00017,2019-10-11 10:00:00,37.28,37.36,37.36,37.28,0.0,0.0,5000,51080.0,0.0,37.36
HK.00017,2019-10-11 10:01:00,37.36,37.2,37.36,37.2,0.0,0.0,71000,724700.0,-0.4282655246252586,37.36
HK.00017,2019-10-11 10:02:00,37.2,37.28,37.28,37.2,0.0,0.0,5000,50980.0,0.2150537634408556,37.2
HK.00017,2019-10-11 10:03:00,37.28,37.28,37.28,37.28,0.0,0.0,174000,1774800.0,0.0,37.28
HK.00017,2019-10-11 10:04:00,37.28,37.36,37.36,37.28,0.0,0.0,104000,1060880.0,0.214592274678107,37.28
HK.00017,2019-10-11 10:05:00,37.36,37.28,37.36,37.28,0.0,0.0,7000,71480.0,-0.2141327623126293,37.36
HK.00017,2019-10-11 10:06:00,37.28,37.28,37.28,37.28,0.0,0.0,27000,275400.0,0.0,37.28
HK.00017,2019-10-11 10:07:00,37.28,37.36,37.36,37.28,0.0,0.0,85000,867100.0,0.214592274678107,37.28
HK.00017,2019-10-11 10:08:00,37.36,37.36,37.36,37.36,0.0,0.0,14000,143080.0,0.0,37.36
HK.00017,2019-10-11 10:09:00,37.36,37.36,37.36,37.28,0.0,0.0,12000,122540.0,0.0,37.36
HK.00017,2019-10-11 10:10:00,37.36,37.36,37.36,37.36,0.0,0.0,5000,51100.0,0.0,37.36
HK.00017,2019-10-11 10:11:00,37.36,37.36,37.36,37.36,0.0,0.0,9000,91980.0,0.0,37.36
HK.00017,2019-10-11 10:12:00,37.28,37.28,37.36,37.28,0.0,0.0,19000,193980.0,-0.2141327623126293,37.36
