code,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close
HK.00941,2019-01-21 09:30:00,74.679,74.679,74.679,74.679,0.0,0.0,334000,27003900.0,0.0,74.679
HK.00941,2019-01-21 09:31:00,74.679,74.679,74.779,74.529,0.0,0.0,302000,24407900.0,0.0,74.679
HK.00941,2019-01-21 09:32:00,74.729,74.629,74.729,74.629,0.0,0.0,96000,7759725.0,-0.06695322647598007,74.679
HK.00941,2019-01-21 09:33:00,74.679,74.679,74.679,74.629,0.0,0.0,60000,4850925.0,0.06699808385479794,74.629
HK.00941,2019-01-21 09:34:00,74.679,74.729,74.729,74.679,0.0,0.0,73500,5942800.0,0.06695322647598007,74.679
HK.00941,2019-01-21 09:35:00,74.679,74.679,74.729,74.629,0.0,0.0,95500,7719100.0,-0.06690842912389723,74.729
HK.00941,2019-01-21 09:36:00,74.629,74.629,74.629,74.579,0.0,0.0,19500,1575575.0,-0.06695322647598007,74.679
HK.00941,2019-01-21 09:37:00,74.629,74.579,74.629,74.529,0.0,0.0,46000,3714475.0,-0.06699808385481698,74.629
HK.00941,2019-01-21 09:38:00,74.579,74.629,74.629,74.579,0.0,0.0,27500,2220700.0,0.06704300138110107,74.579
HK.00941,2019-01-21 09:39:00,74.629,74.629,74.679,74.579,0.0,0.0,162000,13089050.0,0.0,74.629
HK.00941,2019-01-21 09:40:00,74.629,74.629,74.629,74.579,0.0,0.0,13500,1090775.0,0.0,74.629
HK.00941,2019-01-21 09:41:00,74.679,74.629,74.679,74.579,0.0,0.0,23500,1898625.0,0.0,74.629
HK.00941,2019-01-21 09:42:00,74.579,74.629,74.629,74.579,0.0,0.0,3500,282750.0,0.0,74.629
HK.00941,2019-01-21 09:43:00,74.579,74.579,74.629,74.529,0.0,0.0,44000,3553450.0,-0.06699808385481698,74.629
HK.00941,2019-01-21 09:44:00,74.579,74.529,74.579,74.529,0.0,0.0,29500,2380725.0,-0.06704300138108202,74.579
HK.00941,2019-01-21 09:45:00,74.579,74.529,74.579,74.529,0.0,0.0,11000,888225.0,0.0,74.529
HK.00941,2019-01-21 09:46:00,74.579,74.579,74.579,74.529,0.0,0.0,6500,524850.0,0.06708797917588745,74.529
HK.00941,2019-01-21 09:47:00,74.579,74.529,74.579,74.529,0.0,0.0,46000,3712675.0,-0.06704300138108202,74.579
HK.00941,2019-01-21 09:48:00,74.529,74.579,74.579,74.529,0.0,0.0,27000,2179000.0,0.06708797917588745,74.529
HK.00941,2019-01-21 09:49:00,74.529,74.579,74.579,74.529,0.0,0.0,9500,766750.0,0.0,74.579
HK.00941,2019-01-21 09:50:00,74.529,74.529,74.579,74.529,0.0,0.0,32000,2582725.0,-0.06704300138108202,74.579
HK.00941,2019-01-21 09:51:00,74.579,74.479,74.579,74.479,0.0,0.0,25000,2017525.0,-0.06708797917588745,74.529
HK.00941,2019-01-21 09:52:00,74.529,74.479,74.529,74.479,0.0,0.0,5000,403450.0,0.0,74.479
HK.00941,2019-01-21 09:53:00,74.529,74.529,74.529,74.479,0.0,0.0,5000,403450.0,0.06713301736059447,74.479
HK.00941,2019-01-21 09:54:00,74.479,74.479,74.529,74.479,0.0,0.0,13500,1089025.0,-0.06708797917588745,74.529
HK.00941,2019-01-21 09:55:00,74.529,74.529,74.529,74.479,0.0,0.0,13500,1089325.0,0.06713301736059447,74.479
HK.00941,2019-01-21 09:56:00,74.529,74.529,74.529,74.479,0.0,0.0,15000,1210450.0,0.0,74.529
HK.00941,2019-01-21 09:57:00,74.529,74.479,74.529,74.479,0.0,0.0,6000,484000.0,-0.06708797917588745,74.529
