code,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close
HK.00688,2019-11-19 09:30:00,24.88,24.88,24.88,24.88,0.0,0.0,62000,1605800.0,0.0,25.08
HK.00688,2019-11-19 09:31:00,24.88,24.83,24.98,24.83,0.0,0.0,204000,5282100.0,-0.20096463022508324,24.88
HK.00688,2019-11-19 09:32:00,24.83,24.83,24.83,24.83,0.0,0.0,14000,361900.0,0.0,24.83
HK.00688,2019-11-19 09:33:00,24.83,24.78,24.83,24.78,0.0,0.0,36000,929900.0,-0.20136931131694386,24.83
HK.00688,2019-11-19 09:34:00,24.78,24.78,24.78,24.78,0.0,0.0,0,0.0,0.0,24.78
HK.00688,2019-11-19 09:35:00,24.83,24.83,24.83,24.83,0.0,0.0,138000,3567300.0,0.2017756255044276,24.78
HK.00688,2019-11-19 09:36:00,24.88,24.88,24.88,24.88,0.0,0.0,26000,673400.0,0.20136931131695818,24.83
HK.00688,2019-11-19 09:37:00,24.88,24.88,24.88,24.88,0.0,0.0,2000,51800.0,0.0,24.88
HK.00688,2019-11-19 09:38:00,24.88,24.88,24.88,24.88,0.0,0.0,0,0.0,0.0,24.88
HK.00688,2019-11-19 09:39:00,24.88,24.93,24.93,24.88,0.0,0.0,20000,518100.0,0.20096463022508324,24.88
HK.00688,2019-11-19 09:40:00,24.88,24.88,24.88,24.88,0.0,0.0,16000,414400.0,-0.20056157240273048,24.93
HK.00688,2019-11-19 09:41:00,24.93,24.88,24.93,24.88,0.0,0.0,24000,621700.0,0.0,24.88
HK.00688,2019-11-19 09:42:00,24.93,24.93,24.93,24.93,0.0,0.0,42000,1089900.0,0.20096463022508324,24.88
HK.00688,2019-11-19 09:43:00,24.98,24.98,24.98,24.98,0.0,0.0,134000,3484000.0,0.20056157240273048,24.93
HK.00688,2019-11-19 09:44:00,24.98,24.98,24.98,24.98,0.0,0.0,0,0.0,0.0,24.98
HK.00688,2019-11-19 09:45:00,24.98,24.98,24.98,24.98,0.0,0.0,0,0.0,0.0,24.98
HK.00688,2019-11-19 09:46:00,24.98,24.98,24.98,24.98,0.0,0.0,0,0.0,0.0,24.98
HK.00688,2019-11-19 09:47:00,24.98,24.98,24.98,24.98,0.0,0.0,2000,52000.0,0.0,24.98
HK.00688,2019-11-19 09:48:00,24.98,24.98,24.98,24.98,0.0,0.0,0,0.0,0.0,24.98
HK.00688,2019-11-19 09:49:00,24.98,24.98,24.98,24.98,0.0,0.0,0,0.0,0.0,24.98
HK.00688,2019-11-19 09:50:00,24.98,24.98,24.98,24.98,0.0,0.0,0,0.0,0.0,24.98
HK.00688,2019-11-19 09:51:00,24.98,24.98,24.98,24.98,0.0,0.0,84000,2184000.0,0.0,24.98
HK.00688,2019-11-19 09:52:00,24.98,24.98,24.98,24.98,0.0,0.0,0,0.0,0.0,24.98
HK.00688,2019-11-19 09:53:00,25.03,25.13,25.13,25.03,0.0,0.0,194000,5057200.0,0.6004803843074402,24.98
HK.00688,2019-11-19 09:54:00,25.13,25.13,25.13,25.13,0.0,0.0,0,0.0,0.0,25.13
HK.00688,2019-11-19 09:55:00,25.13,25.13,25.13,25.13,0.0,0.0,0,0.0,0.0,25.13
HK.00688,2019-11-19 09:56:00,25.13,25.13,25.13,25.13,0.0,0.0,40000,1046000.0,0.0,25.13
HK.00688,2019-11-19 09:57:00,25.13,25.13,25.13,25.13,0.0,0.0,0,0.0,0.0,25.13
HK.00688,2019-11-19 09:58:00,25.18,25.18,25.18,25.18,0.0,0.0,104000,2724800.0,0.19896538002387867,25.13
HK.00688,2019-11-19 09:59:00,25.18,25.18,25.18,25.18,0.0,0.0,0,0.0,0.0,25.18
HK.00688,2019-11-19 10:00:00,25.13,25.13,25.13,25.13,0.0,0.0,66000,1725900.0,-0.19857029388403777,25.18
HK.00688,2019-11-19 10:01:00,25.13,25.13,25.13,25.13,0.0,0.0,0,0.0,0.0,25.13
