code,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close
HK.02382,2019-04-15 09:30:00,103.128,103.128,103.128,103.128,0.0,0.0,31200,3263520.0,0.0,102.228
HK.02382,2019-04-15 09:31:00,103.128,103.228,103.528,103.128,0.0,0.0,68600,7185220.0,0.09696687611511356,103.128
HK.02382,2019-04-15 09:32:00,103.228,103.628,103.628,103.228,0.0,0.0,47700,5000570.0,0.3874917657999823,103.228
HK.02382,2019-04-15 09:33:00,103.628,103.728,104.128,103.128,0.0,0.0,107900,11337470.0,0.09649901571003427,103.628
HK.02382,2019-04-15 09:34:00,103.628,103.628,103.628,103.128,0.0,0.0,27100,2843340.0,-0.09640598488353609,103.728
HK.02382,2019-04-15 09:35:00,103.528,104.028,104.028,103.528,0.0,0.0,18400,1936940.0,0.3859960628401645,103.628
HK.02382,2019-04-15 09:36:00,104.028,103.928,104.228,103.728,0.0,0.0,57900,6112210.0,-0.09612796554774533,104.028
HK.02382,2019-04-15 09:37:00,103.928,103.728,104.028,103.728,0.0,0.0,51700,5448910.0,-0.19244092063736706,103.928
HK.02382,2019-04-15 09:38:00,103.828,103.228,103.928,103.028,0.0,0.0,123400,12951710.0,-0.48202992441770787,103.728
HK.02382,2019-04-15 09:39:00,103.228,103.528,103.528,103.228,0.0,0.0,26300,2759080.0,0.2906188243499936,103.228
HK.02382,2019-04-15 09:40:00,103.528,103.028,103.528,102.928,0.0,0.0,26200,2745350.0,-0.48296113128815393,103.528
HK.02382,2019-04-15 09:41:00,103.128,103.228,103.328,103.128,0.0,0.0,46700,4889080.0,0.19412198625615232,103.028
HK.02382,2019-04-15 09:42:00,103.328,103.128,103.328,103.028,0.0,0.0,36200,3792210.0,-0.09687294144998869,103.228
HK.02382,2019-04-15 09:43:00,103.128,103.228,103.228,103.028,0.0,0.0,36700,3839520.0,0.09696687611511356,103.128
