code,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close
HK.03800,2020-12-03 09:30:00,0.93,0.93,0.93,0.93,0.0,0.0,6626000,6162180.0,0.0,0.88
HK.03800,2020-12-03 09:31:00,0.93,0.96,0.96,0.93,0.0,0.0,22879000,21669570.0,3.225806451612894,0.93
HK.03800,2020-12-03 09:32:00,0.96,0.94,0.96,0.94,0.0,0.0,18393000,17548890.0,-2.0833333333333353,0.96
HK.03800,2020-12-03 09:33:00,0.94,0.91,0.94,0.91,0.0,0.0,17302000,16031910.0,-3.191489361702119,0.94
HK.03800,2020-12-03 09:34:00,0.92,0.94,0.94,0.91,0.0,0.0,13541000,12553910.0,3.296703296703287,0.91
HK.03800,2020-12-03 09:35:00,0.94,0.94,0.95,0.93,0.0,0.0,15606000,14689940.0,0.0,0.94
HK.03800,2020-12-03 09:36:00,0.93,0.94,0.94,0.93,0.0,0.0,3294000,3068480.0,0.0,0.94
HK.03800,2020-12-03 09:37:00,0.93,0.93,0.94,0.93,0.0,0.0,3821000,3554460.0,-1.0638297872340319,0.94
HK.03800,2020-12-03 09:38:00,0.93,0.93,0.93,0.92,0.0,0.0,878000,813810.0,0.0,0.93
HK.03800,2020-12-03 09:39:00,0.93,0.92,0.93,0.91,0.0,0.0,9729000,8967360.0,-1.0752688172043021,0.93
HK.03800,2020-12-03 09:40:00,0.91,0.92,0.92,0.91,0.0,0.0,1739000,1597770.0,0.0,0.92
HK.03800,2020-12-03 09:41:00,0.91,0.91,0.92,0.91,0.0,0.0,4004000,3651280.0,-1.0869565217391313,0.92
HK.03800,2020-12-03 09:42:00,0.91,0.92,0.92,0.91,0.0,0.0,607000,553620.0,1.0989010989010999,0.91
HK.03800,2020-12-03 09:43:00,0.91,0.92,0.92,0.91,0.0,0.0,1284000,1176030.0,0.0,0.92
HK.03800,2020-12-03 09:44:00,0.91,0.92,0.92,0.91,0.0,0.0,1627000,1494820.0,0.0,0.92
HK.03800,2020-12-03 09:45:00,0.92,0.92,0.92,0.91,0.0,0.0,1361000,1242730.0,0.0,0.92
HK.03800,2020-12-03 09:46:00,0.91,0.91,0.92,0.91,0.0,0.0,6431000,5855790.0,-1.0869565217391313,0.92
HK.03800,2020-12-03 09:47:00,0.91,0.92,0.92,0.91,0.0,0.0,7788000,7158000.0,1.0989010989010999,0.91
HK.03800,2020-12-03 09:48:00,0.92,0.92,0.93,0.92,0.0,0.0,706000,651870.0,0.0,0.92
HK.03800,2020-12-03 09:49:00,0.93,0.94,0.94,0.92,0.0,0.0,10864000,10101150.0,2.1739130434782505,0.92
HK.03800,2020-12-03 09:50:00,0.94,0.94,0.94,0.93,0.0,0.0,1402000,1310330.0,0.0,0.94
HK.03800,2020-12-03 09:51:00,0.93,0.94,0.94,0.93,0.0,0.0,11555000,10861580.0,0.0,0.94
HK.03800,2020-12-03 09:52:00,0.94,0.95,0.95,0.93,0.0,0.0,22157000,21019950.0,1.0638297872340436,0.94
HK.03800,2020-12-03 09:53:00,0.95,0.95,0.95,0.94,0.0,0.0,7705000,7319450.0,0.0,0.95
HK.03800,2020-12-03 09:54:00,0.95,0.95,0.95,0.95,0.0,0.0,3885000,3690750.0,0.0,0.95
HK.03800,2020-12-03 09:55:00,0.95,0.95,0.96,0.95,0.0,0.0,3372000,3207930.0,0.0,0.95
HK.03800,2020-12-03 09:56:00,0.95,0.95,0.96,0.95,0.0,0.0,1669000,1585740.0,0.0,0.95
HK.03800,2020-12-03 09:57:00,0.96,0.96,0.97,0.95,0.0,0.0,29706000,28516670.0,1.0526315789473695,0.95
HK.03800,2020-12-03 09:58:00,0.96,0.96,0.97,0.95,0.0,0.0,3262000,3129420.0,0.0,0.96
HK.03800,2020-12-03 09:59:00,0.96,0.97,0.97,0.96,0.0,0.0,8493000,8216160.0,1.0416666666666676,0.96
HK.03800,2020-12-03 10:00:00,0.96,0.97,0.97,0.96,0.0,0.0,8976000,8690910.0,0.0,0.97
HK.03800,2020-12-03 10:01:00,0.97,0.97,0.97,0.96,0.0,0.0,6919000,6708930.0,0.0,0.97
HK.03800,2020-12-03 10:02:00,0.96,0.96,0.97,0.96,0.0,0.0,1570000,1518480.0,-1.0309278350515474,0.97
HK.03800,2020-12-03 10:03:00,0.97,0.96,0.97,0.96,0.0,0.0,944000,913810.0,0.0,0.96
HK.03800,2020-12-03 10:04:00,0.97,0.97,0.97,0.96,0.0,0.0,959000,922340.0,1.0416666666666676,0.96
HK.03800,2020-12-03 10:05:00,0.96,0.96,0.97,0.96,0.0,0.0,585000,564290.0,-1.0309278350515474,0.97
HK.03800,2020-12-03 10:06:00,0.97,0.96,0.97,0.96,0.0,0.0,2177000,2092540.0,0.0,0.96
HK.03800,2020-12-03 10:07:00,0.96,0.96,0.97,0.96,0.0,0.0,1093000,1050840.0,0.0,0.96
HK.03800,2020-12-03 10:08:00,0.96,0.96,0.97,0.96,0.0,0.0,1315000,1267370.0,0.0,0.96
HK.03800,2020-12-03 10:09:00,0.96,0.95,0.97,0.95,0.0,0.0,8667000,8286270.0,-1.0416666666666676,0.96
HK.03800,2020-12-03 10:10:00,0.95,0.96,0.96,0.94,0.0,0.0,1914000,1817850.0,1.0526315789473695,0.95
HK.03800,2020-12-03 10:11:00,0.95,0.95,0.96,0.95,0.0,0.0,3517000,3373030.0,-1.0416666666666676,0.96
HK.03800,2020-12-03 10:12:00,0.96,0.95,0.96,0.95,0.0,0.0,3159000,3020510.0,0.0,0.95
