code,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close
HK.02318,2019-08-30 09:30:00,88.14336,88.14336,88.14336,88.14336,0.0,0.0,1037500,94723750.0,0.0,86.84336
HK.02318,2019-08-30 09:31:00,88.14336,87.69336,88.14336,87.64336,0.0,0.0,568000,51687325.0,-0.5105319334320848,88.14336
HK.02318,2019-08-30 09:32:00,87.69336,87.79336,87.84336,87.69336,0.0,0.0,325000,29562375.0,0.1140337193146762,87.69336
HK.02318,2019-08-30 09:33:00,87.74336,87.49336,87.79336,87.44336,0.0,0.0,141500,12850650.0,-0.3417114916207915,87.79336
HK.02318,2019-08-30 09:34:00,87.49336,87.54336,87.54336,87.44336,0.0,0.0,83500,7569825.0,0.05714719379849096,87.49336
HK.02318,2019-08-30 09:35:00,87.54336,87.29336,87.54336,87.14336,0.0,0.0,153500,13902725.0,-0.2855727721668439,87.54336
HK.02318,2019-08-30 09:36:00,87.29336,87.44336,87.44336,87.24336,0.0,0.0,105000,9505500.0,0.1718343754897182,87.29336
HK.02318,2019-08-30 09:37:00,87.44336,87.49336,87.54336,87.34336,0.0,0.0,133500,12098075.0,0.05717987048987729,87.44336
HK.02318,2019-08-30 09:38:00,87.54336,87.64336,87.64336,87.54336,0.0,0.0,67000,6078525.0,0.1714415813954404,87.49336
HK.02318,2019-08-30 09:39:00,87.59336,87.64336,87.69336,87.59336,0.0,0.0,72500,6582550.0,0.0,87.64336
HK.02318,2019-08-30 09:40:00,87.69336,87.64336,87.69336,87.59336,0.0,0.0,88000,7989600.0,0.0,87.64336
HK.02318,2019-08-30 09:41:00,87.64336,87.54336,87.64336,87.49336,0.0,0.0,228500,20729475.0,-0.11409877485298865,87.64336
HK.02318,2019-08-30 09:42:00,87.49336,87.39336,87.49336,87.34336,0.0,0.0,105500,9556950.0,-0.17134366330011286,87.54336
HK.02318,2019-08-30 09:43:00,87.39336,87.24336,87.39336,87.24336,0.0,0.0,136500,12350875.0,-0.17163775371493406,87.39336
HK.02318,2019-08-30 09:44:00,87.29336,87.34336,87.34336,87.29336,0.0,0.0,19000,1718925.0,0.11462190360390583,87.24336
HK.02318,2019-08-30 09:45:00,87.29336,87.34336,87.34336,87.24336,0.0,0.0,52500,4748750.0,0.0,87.34336
HK.02318,2019-08-30 09:46:00,87.29336,87.34336,87.34336,87.24336,0.0,0.0,66500,6016175.0,0.0,87.34336
HK.02318,2019-08-30 09:47:00,87.29336,87.34336,87.39336,87.29336,0.0,0.0,75000,6787350.0,0.0,87.34336
HK.02318,2019-08-30 09:48:00,87.34336,87.34336,87.39336,87.29336,0.0,0.0,25500,2307725.0,0.0,87.34336
HK.02318,2019-08-30 09:49:00,87.39336,87.34336,87.39336,87.34336,0.0,0.0,10000,905350.0,0.0,87.34336
HK.02318,2019-08-30 09:50:00,87.34336,87.24336,87.39336,87.24336,0.0,0.0,79500,7193575.0,-0.11449067221596299,87.34336
HK.02318,2019-08-30 09:51:00,87.24336,87.24336,87.24336,87.19336,0.0,0.0,68000,6146700.0,0.0,87.24336
HK.02318,2019-08-30 09:52:00,87.24336,87.34336,87.34336,87.24336,0.0,0.0,31000,2804200.0,0.11462190360390583,87.24336
HK.02318,2019-08-30 09:53:00,87.39336,87.34336,87.39336,87.34336,0.0,0.0,17500,1583975.0,0.0,87.34336
HK.02318,2019-08-30 09:54:00,87.39336,87.54336,87.54336,87.34336,0.0,0.0,110000,9964750.0,0.2289813444319097,87.34336
HK.02318,2019-08-30 09:55:00,87.59336,87.59336,87.59336,87.44336,0.0,0.0,58500,5305125.0,0.05711455443336554,87.54336
HK.02318,2019-08-30 09:56:00,87.54336,87.49336,87.64336,87.44336,0.0,0.0,116500,10567300.0,-0.1141639046612763,87.59336
HK.02318,2019-08-30 09:57:00,87.49336,87.44336,87.49336,87.44336,0.0,0.0,56000,5074775.0,-0.05714719379847472,87.49336
HK.02318,2019-08-30 09:58:00,87.49336,87.39336,87.49336,87.39336,0.0,0.0,37000,3352250.0,-0.05717987048987729,87.44336
HK.02318,2019-08-30 09:59:00,87.39336,87.44336,87.49336,87.39336,0.0,0.0,35000,3171075.0,0.05721258457163926,87.39336
HK.02318,2019-08-30 10:00:00,87.49336,87.44336,87.49336,87.39336,0.0,0.0,11500,1042000.0,0.0,87.44336
HK.02318,2019-08-30 10:01:00,87.49336,87.49336,87.54336,87.44336,0.0,0.0,52000,4713775.0,0.05717987048987729,87.44336
HK.02318,2019-08-30 10:02:00,87.49336,87.49336,87.49336,87.44336,0.0,0.0,37000,3353500.0,0.0,87.49336
